	Cluster_0	Cluster_1	Cluster_2
SACS	0.389286	1	1
SAE1	1	1	1
SAFB	1	1	1
SAFB2	1	1	1
SAG	0.244643	0	1
SAGE1	0.0339286	0	0
SALL1	0.0857143	0	0
SALL2	0.996429	1	1
SALL3	1	1	1
SALL4	0.942857	1	1
SAMD1	1	1	1
SAMD10	0.946429	1	1
SAMD11	0.941071	1	1
SAMD12	0.435714	1	1
SAMD13	0.564286	1	1
SAMD14	0.946429	1	1
SAMD3	0.730357	1	0
SAMD4A	0.855357	1	1
SAMD4B	1	1	1
SAMD5	0.482143	0	0
SAMD7	0.3375	1	1
SAMD8	0.280357	1	1
SAMM50	1	1	1
SAMSN1	0.944643	0	1
SAP130	1	1	1
SAP18	1	1	1
SAP30	0.998214	1	1
SAP30BP	1	1	1
SAP30L	1	1	1
SAR1A	1	1	1
SAR1B	1	1	1
SARAF	1	1	1
SARDH	0.598214	1	0
SARS	1	1	1
SART1	0.753571	1	1
SART3	0.989286	1	1
SASH1	1	1	1
SASH3	0.998214	1	1
SASS6	0.983929	1	1
SAT1	1	1	1
SAT2	1	1	1
SATB1	0.617857	1	1
SATB2	0.901786	1	1
SATL1	0.408929	0	0
SAV1	1	1	1
SAYSD1	1	1	1
SBDS	1	1	1
SBDSP1	0.998214	1	1
SBF2	0.992857	1	1
SBK1	0.998214	1	1
SBNO1	0.732143	1	1
SBNO2	1	1	1
SBSN	0.185714	0	0
SBSPON	0.980357	1	1
SC5D	0.594643	1	1
SCAF1	0.914286	1	1
SCAF11	1	1	1
SCAF4	1	1	1
SCAF8	1	1	1
SCAI	0.330357	0	0
SCAMP1	1	1	1
SCAMP2	1	1	1
SCAMP3	1	1	1
SCAMP4	1	1	1
SCAMP5	1	1	1
SCAND1	1	1	1
SCAND2P	0.882143	0	1
SCAP	1	1	1
SCARA3	0.985714	1	1
SCARA5	0.657143	0	1
SCARB1	1	1	1
SCARB2	1	1	1
SCARF1	0.208929	0	1
SCARF2	0.969643	1	1
SCARNA15	0.0517857	0	0
SCARNA9	0.994643	1	1
SCCPDH	1	1	1
SCD	1	1	1
SCD5	0.975	1	1
SCEL	0.185714	1	0
SCFD1	1	1	1
SCFD2	0.878571	1	1
SCG2	0.767857	0	1
SCG3	0.414286	1	0
SCG5	0.998214	1	1
SCGB1A1	0.171429	0	0
SCGB1C1	0.205357	0	0
SCGB1D1	0.757143	1	1
SCGB1D2	0.898214	1	1
SCGB1D4	0.0910714	0	0
SCGB2A1	0.953571	1	1
SCGB2A2	0.964286	1	1
SCGB2B2	0.210714	0	0
SCGB3A1	0.9125	0	1
SCGB3A2	0.358929	0	1
SCGN	0.441071	0	0
SCHIP1	1	1	1
SCIMP	0.921429	1	1
SCIN	0.942857	1	1
SCLT1	0.95	1	1
SCLY	0.996429	1	1
SCMH1	1	1	1
SCML1	0.964286	1	1
SCN10A	0.0964286	0	1
SCN11A	0.0607143	0	0
SCN1A	0.1875	0	0
SCN1B	0.903571	0	1
SCN2A	0.333929	0	0
SCN2B	0.253571	0	0
SCN3A	0.671429	0	1
SCN3B	0.348214	0	0
SCN4A	0.496429	1	0
SCN4B	0.908929	1	1
SCN5A	0.0589286	0	0
SCN7A	0.571429	0	0
SCN8A	0.0446429	0	0
SCN9A	0.333929	0	0
SCNM1	1	1	1
SCNN1B	0.926786	1	1
SCNN1D	1	1	1
SCNN1G	0.760714	1	1
SCO1	1	1	1
SCO2	1	1	1
SCOC	1	1	1
SCP2	0.991071	1	1
SCP2D1	0.310714	1	1
SCPEP1	1	1	1
SCRG1	0.682143	1	1
SCRIB	0.998214	1	1
SCRN1	1	1	1
SCRN3	0.957143	1	1
SCRT1	0.2625	1	0
SCT	0.521429	1	1
SCTR	0.441071	1	0
SCUBE1	0.278571	0	0
SCUBE2	0.989286	1	1
SCUBE3	0.539286	1	1
SCYL1	1	1	1
SCYL2	1	1	1
SCYL3	1	1	1
SDAD1	1	1	1
SDC1	0.771429	1	1
SDC2	0.9875	1	1
SDC3	0.601786	0	0
SDC4	1	1	1
SDC4P	0.460714	0	0
SDCBP	1	1	1
SDCBP2	0.296429	1	1
SDCCAG3	1	1	1
SDCCAG8	1	1	1
SDF2	1	1	1
SDF2L1	1	1	1
SDF4	1	1	1
SDHA	0.8625	1	1
SDHAP2	0.996429	1	1
SDHB	1	1	1
SDHC	1	1	1
SDHD	1	1	1
SDK1	0.483929	0	0
SDK2	0.816071	1	1
SDPR	0.994643	1	1
SDR16C5	0.582143	0	1
SDR39U1	0.985714	1	1
SDR42E1	0.825	1	0
SDR9C7	0.151786	0	0
SDS	0.980357	1	1
SDSL	1	1	1
SEBOX	0.217857	0	0
SEC11A	0.610714	0	0
SEC11C	1	1	1
SEC14L1	1	1	1
SEC14L2	0.971429	1	0
SEC14L3	0.0589286	0	0
SEC14L4	0.471429	1	0
SEC16A	1	1	1
SEC16B	0.326786	1	1
SEC22A	1	1	1
SEC22B	1	1	1
SEC22C	1	1	1
SEC23A	0.964286	0	1
SEC23B	1	1	1
SEC23IP	1	1	1
SEC24A	0.807143	1	1
SEC24B	1	1	1
SEC24C	1	1	1
SEC24D	0.994643	1	1
SEC31A	1	1	1
SEC31B	0.401786	1	0
SEC61A1	1	1	1
SEC61A2	0.992857	1	1
SEC61B	1	1	1
SEC61G	1	1	1
SEC63	0.980357	1	1
SECISBP2	1	1	1
SECISBP2L	1	1	1
SECTM1	0.680357	1	1
SEH1L	0.998214	1	1
SEL1L	0.976786	1	1
SEL1L2	0.182143	0	0
SEL1L3	1	1	1
SELENBP1	1	1	1
SELL	0.926786	1	0
SELP	0.641071	0	1
SELPLG	0.571429	1	0
SEMA3A	1	0	1
SEMA3B	0.957143	1	1
SEMA3C	0.932143	1	1
SEMA3D	0.0178571	0	0
SEMA3E	0.641071	0	1
SEMA3F	1	1	1
SEMA3G	0.851786	0	1
SEMA4A	1	1	1
SEMA4B	1	1	1
SEMA4C	0.875	1	1
SEMA4D	0.996429	1	1
SEMA4F	1	1	1
SEMA4G	0.710714	1	0
SEMA5A	0.9875	1	1
SEMA5B	0.55	0	0
SEMA6A	0.998214	1	1
SEMA6B	0.45	1	1
SEMA6C	0.908929	1	1
SEMA6D	0.155357	1	0
SEMA7A	0.492857	1	1
SEMG1	0.939286	1	1
SEMG2	0.0196429	0	1
SENP2	1	1	1
SENP3	0.825	1	1
SENP5	1	1	1
SENP6	1	1	1
SENP7	1	1	1
SENP8	0.210714	0	1
SEPHS1	1	1	1
SEPHS2	1	1	1
SEPN1	1	1	1
SEPP1	0.996429	1	1
SEPSECS	0.996429	1	1
SEPT1	0.982143	1	1
SEPT10	0.994643	1	1
SEPT11	1	1	1
SEPT12	0.921429	1	1
SEPT14	0.0714286	0	0
SEPT2	1	1	1
SEPT3	0.976786	1	1
SEPT4	0.814286	1	1
SEPT5	0.35	0	0
SEPT6	0.951786	1	1
SEPT7	0.626786	1	1
SEPT7P2	0.407143	1	0
SEPT8	0.855357	0	1
SEPT9	1	1	1
SEPW1	1	1	1
SERAC1	0.203571	0	0
SERBP1	1	1	1
SERF1A	1	1	1
SERF1B	1	1	1
SERF2	1	1	1
SERGEF	1	1	1
SERHL	0.669643	0	0
SERHL2	0.901786	0	1
SERINC1	1	1	1
SERINC2	0.996429	1	1
SERINC3	1	1	1
SERINC4	0.460714	1	0
SERP1	1	1	1
SERP2	0.955357	1	1
SERPINA1	1	1	1
SERPINA11	0.808929	0	0
SERPINA12	0.15	1	0
SERPINA13P	0.0928571	0	0
SERPINA3	0.998214	1	1
SERPINA5	0.926786	0	1
SERPINA6	0.244643	0	0
SERPINA7	0.133929	0	0
SERPINA9	0.105357	0	0
SERPINB1	1	1	1
SERPINB10	0.2375	0	1
SERPINB12	0.0321429	0	0
SERPINB2	0.146429	0	1
SERPINB3	0.0285714	0	0
SERPINB4	0.0732143	0	0
SERPINB5	0.889286	1	1
SERPINB6	1	1	1
SERPINB7	0.5625	1	1
SERPINB8	0.982143	1	1
SERPINB8P1	0.4	0	0
SERPINC1	0.433929	0	1
SERPINE1	0.992857	1	1
SERPINE2	1	1	1
SERPINF1	1	1	1
SERPINF2	0.925	1	1
SERPING1	1	1	1
SERPINH1	1	1	1
SERPINI1	0.976786	1	1
SERPINI2	0.1875	0	0
SERTAD1	1	1	1
SERTAD2	1	1	1
SERTAD3	1	1	1
SERTAD4	0.998214	1	1
SERTM1	0.969643	1	0
SESN1	1	1	1
SESN2	0.944643	1	1
SESN3	0.821429	1	1
SESTD1	1	1	1
SET	1	1	1
SETBP1	1	1	1
SETD1A	1	1	1
SETD1B	1	1	1
SETD2	1	1	1
SETD3	1	1	1
SETD4	1	1	1
SETD5	0.325	0	1
SETD6	0.246429	0	1
SETD7	0.392857	0	0
SETD8	1	1	1
SETD9	1	1	1
SETDB1	1	1	1
SETDB2	1	1	1
SETX	1	1	1
SEZ6	0.257143	0	0
SEZ6L	0.116071	0	0
SEZ6L2	0.941071	1	1
SF1	0.998214	1	1
SF3A1	1	1	1
SF3A2	1	1	1
SF3A3	1	1	1
SF3B1	0.998214	1	1
SF3B2	1	1	1
SF3B3	1	1	1
SF3B4	1	1	1
SF3B5	1	1	1
SFI1	0.817857	0	1
SFMBT1	1	1	1
SFMBT2	0.985714	1	1
SFN	0.982143	1	1
SFPQ	0.994643	1	1
SFR1	0.998214	1	1
SFRP1	0.978571	1	1
SFRP2	0.989286	1	1
SFRP4	0.982143	1	1
SFRP5	0.0571429	1	0
SFSWAP	1	1	1
SFT2D1	1	1	1
SFT2D2	0.858929	1	1
SFT2D3	1	1	1
SFTA1P	0.166071	0	0
SFTA2	0.930357	1	1
SFTA3	0.144643	1	0
SFTPB	0.307143	0	0
SFTPC	0.396429	1	1
SFTPD	0.869643	1	1
SFXN3	0.801786	1	1
SFXN4	1	1	1
SFXN5	1	1	1
SGCA	0.826786	1	1
SGCB	0.916071	1	1
SGCD	0.767857	0	1
SGCE	1	1	1
SGCG	0.233929	0	0
SGCZ	0.0892857	0	0
SGIP1	0.991071	1	1
SGK1	1	1	1
SGK2	0.148214	0	0
SGK3	1	1	1
SGMS1	0.933929	1	1
SGMS2	0.667857	1	1
SGOL1	0.910714	1	1
SGOL2	0.532143	1	0
SGPL1	1	1	1
SGPP1	0.625	0	0
SGPP2	0.346429	1	0
SGSH	1	1	1
SGSM1	0.275	0	0
SGSM2	1	1	1
SGSM3	1	1	1
SGTA	1	1	1
SGTB	0.219643	1	0
SH2B1	1	1	1
SH2B2	0.741071	1	1
SH2B3	1	1	1
SH2D1A	0.983929	1	1
SH2D2A	0.439286	1	0
SH2D3A	0.980357	1	1
SH2D3C	0.971429	1	1
SH2D4B	0.0803571	0	0
SH2D5	0.5375	1	0
SH2D6	0.0589286	0	0
SH2D7	0.0339286	0	0
SH3BGR	0.858929	1	1
SH3BGRL	1	1	1
SH3BGRL3	1	1	1
SH3BP1	0.998214	1	1
SH3BP4	1	1	1
SH3BP5	0.255357	0	1
SH3BP5L	0.998214	1	1
SH3D19	1	1	1
SH3D21	0.903571	1	1
SH3GL1	1	1	1
SH3GL2	0.725	0	1
SH3GL3	0.367857	1	0
SH3GLB1	1	1	1
SH3GLB2	1	1	1
SH3KBP1	1	1	1
SH3PXD2A	1	1	1
SH3PXD2B	1	1	1
SH3RF1	1	1	1
SH3RF2	0.873214	1	1
SH3RF3	0.994643	1	1
SH3TC1	1	1	1
SH3TC2	0.458929	1	0
SH3YL1	1	1	1
SHANK1	0.0696429	0	0
SHANK2	0.45	0	1
SHANK3	1	1	1
SHARPIN	1	1	1
SHB	1	1	1
SHBG	0.610714	1	1
SHC1	0.998214	1	1
SHC2	0.9625	0	1
SHC3	0.607143	1	1
SHC4	0.7375	1	0
SHCBP1	0.505357	0	0
SHCBP1L	0.15	0	1
SHD	0.192857	0	0
SHE	0.939286	0	1
SHF	0.446429	1	0
SHFM1	1	1	1
SHH	0.560714	0	0
SHISA2	0.975	1	1
SHISA3	0.167857	0	0
SHISA4	0.628571	1	1
SHISA5	1	1	1
SHISA6	0.0785714	0	0
SHKBP1	1	1	1
SHMT1	1	1	1
SHMT2	1	1	1
SHOC2	1	1	1
SHOX	0.1125	0	0
SHOX2	0.839286	1	1
SHPRH	0.969643	1	1
SHROOM1	0.7875	1	1
SHROOM2	0.994643	1	1
SHROOM3	1	1	1
SI	0.15	1	0
SIAE	0.260714	1	1
SIAH1	1	1	1
SIAH2	1	1	1
SIDT1	0.957143	0	1
SIDT2	1	1	1
SIGIRR	1	1	1
SIGLEC1	0.767857	1	1
SIGLEC12	0.198214	0	0
SIGLEC15	0.278571	0	0
SIGLEC5	0.471429	0	1
SIGLEC7	0.430357	0	1
SIGLEC8	0.6625	0	1
SIGLEC9	0.723214	1	1
SIGLECL1	0.0625	1	0
SIGLECP3	0.283929	0	0
SIGMAR1	1	1	1
SIK1	0.994643	1	1
SIK2	0.658929	0	0
SIK3	1	1	1
SIL1	1	1	1
SIM1	0.375	1	0
SIM2	0.541071	1	1
SIMC1	0.996429	1	1
SIN3A	1	1	1
SIN3B	1	1	1
SIPA1	1	1	1
SIPA1L1	0.917857	1	1
SIPA1L2	1	1	1
SIPA1L3	1	1	1
SIRPA	1	1	1
SIRPB1	0.664286	1	1
SIRPD	0.246429	0	0
SIRPG	0.630357	0	1
SIRT1	1	1	1
SIRT2	0.998214	1	1
SIRT3	0.45	0	1
SIRT4	0.983929	1	1
SIRT5	1	1	1
SIRT6	0.7875	1	1
SIRT7	0.998214	1	1
SIT1	0.748214	0	1
SIVA1	1	1	1
SIX1	0.773214	1	1
SIX2	0.305357	0	0
SIX3	0.235714	1	0
SIX4	0.998214	1	1
SIX5	1	1	1
SIX6	0.0714286	0	0
SKA2	1	1	1
SKAP1	0.992857	1	1
SKAP2	1	1	1
SKI	1	1	1
SKIDA1	0.248214	0	0
SKIL	0.442857	1	1
SKINTL	0.607143	1	0
SKIV2L	1	1	1
SKIV2L2	1	1	1
SKOR1	0.133929	0	0
SKP1	1	1	1
SKP2	1	1	1
SLA	0.992857	1	1
SLA2	0.664286	0	1
SLAIN1	0.483929	1	1
SLAMF1	0.698214	0	0
SLAMF7	0.491071	0	1
SLBP	1	1	1
SLC10A1	0.0321429	0	0
SLC10A2	0.205357	1	0
SLC10A3	1	1	1
SLC10A4	0.298214	0	1
SLC10A5	0.0696429	1	0
SLC10A6	0.0375	0	0
SLC10A7	0.678571	1	1
SLC11A2	1	1	1
SLC12A1	0.0875	0	0
SLC12A2	0.998214	1	1
SLC12A3	0.0767857	0	0
SLC12A4	0.994643	1	1
SLC12A5	0.353571	0	1
SLC12A6	0.0660714	0	0
SLC12A7	0.0857143	0	0
SLC12A8	0.998214	1	1
SLC12A9	1	1	1
SLC13A1	0.176786	0	1
SLC13A2	0.376786	0	1
SLC13A3	0.128571	0	0
SLC13A4	0.375	1	1
SLC13A5	0.221429	1	0
SLC14A1	0.732143	1	1
SLC14A2	0.435714	0	0
SLC15A1	0.130357	0	1
SLC15A2	0.808929	1	1
SLC16A1	0.1125	0	0
SLC16A10	1	1	1
SLC16A11	0.0660714	0	0
SLC16A12	0.382143	0	1
SLC16A13	0.253571	0	1
SLC16A14	0.944643	1	1
SLC16A2	1	1	1
SLC16A3	1	1	1
SLC16A4	0.994643	1	1
SLC16A6	0.8625	0	1
SLC16A7	0.273214	0	0
SLC16A8	0.242857	0	1
SLC16A9	0.932143	1	1
SLC17A1	0.330357	0	1
SLC17A3	0.7875	1	0
SLC17A4	0.0839286	0	0
SLC17A7	0.458929	0	0
SLC17A9	0.841071	1	1
SLC18A1	0.833929	1	1
SLC18A2	0.269643	0	0
SLC18A3	0.0285714	0	0
SLC18B1	1	1	1
SLC19A1	0.998214	1	1
SLC19A2	0.605357	0	0
SLC1A1	0.760714	0	1
SLC1A2	0.739286	1	1
SLC1A3	0.998214	1	1
SLC1A5	1	1	1
SLC1A6	0.0446429	0	0
SLC1A7	0.466071	1	0
SLC20A1	1	1	1
SLC20A2	1	1	1
SLC22A1	0.475	1	1
SLC22A10	0.0196429	0	0
SLC22A12	0.0321429	0	0
SLC22A13	0.296429	1	0
SLC22A14	0.198214	0	0
SLC22A16	0.214286	1	1
SLC22A17	1	1	1
SLC22A18	1	1	1
SLC22A2	0.0625	0	0
SLC22A23	1	1	1
SLC22A24	0.114286	0	0
SLC22A25	0.0892857	0	0
SLC22A3	0.248214	1	0
SLC22A4	0.989286	1	1
SLC22A5	0.998214	1	1
SLC22A6	0.0607143	0	0
SLC22A7	0.155357	0	0
SLC22A8	0.0482143	0	0
SLC22A9	0.0892857	0	0
SLC23A1	0.978571	1	1
SLC23A2	1	1	1
SLC24A1	0.998214	1	1
SLC24A2	0.598214	0	1
SLC24A3	0.976786	1	1
SLC24A4	0.201786	0	0
SLC24A5	0.0589286	0	0
SLC25A1	1	1	1
SLC25A10	0.998214	1	1
SLC25A11	1	1	1
SLC25A12	1	1	1
SLC25A13	1	1	1
SLC25A14	1	1	1
SLC25A15	1	1	1
SLC25A16	0.476786	1	1
SLC25A18	0.735714	0	1
SLC25A19	1	1	1
SLC25A2	0.0696429	0	0
SLC25A20	0.946429	1	1
SLC25A21	0.4125	0	0
SLC25A22	1	1	1
SLC25A23	1	1	1
SLC25A24	0.755357	0	1
SLC25A25	0.907143	0	1
SLC25A26	0.957143	1	1
SLC25A27	0.941071	1	1
SLC25A28	1	1	1
SLC25A29	1	1	1
SLC25A3	1	1	1
SLC25A30	0.5	0	0
SLC25A31	0.289286	0	0
SLC25A32	0.0732143	1	0
SLC25A33	0.841071	1	1
SLC25A34	0.928571	1	1
SLC25A35	0.975	1	1
SLC25A36	1	1	1
SLC25A37	1	1	1
SLC25A38	1	1	1
SLC25A39	1	1	1
SLC25A4	1	1	1
SLC25A40	0.998214	1	1
SLC25A41	0.0821429	0	0
SLC25A42	1	1	1
SLC25A43	1	1	1
SLC25A44	1	1	1
SLC25A45	0.923214	1	1
SLC25A46	1	1	1
SLC25A47	0.3	1	0
SLC25A5	1	1	1
SLC25A51	0.123214	1	0
SLC25A52	0.0785714	0	0
SLC26A1	0.214286	0	0
SLC26A10	0.446429	0	0
SLC26A11	1	1	1
SLC26A2	0.953571	1	1
SLC26A3	0.630357	0	0
SLC26A4	0.132143	0	1
SLC26A5	0.246429	0	0
SLC26A6	0.7125	0	1
SLC26A7	0.0678571	0	0
SLC26A8	0.253571	0	0
SLC26A9	0.160714	0	0
SLC27A1	1	1	1
SLC27A2	0.971429	1	1
SLC27A3	1	1	1
SLC27A4	0.658929	0	1
SLC27A5	1	1	1
SLC27A6	0.408929	0	0
SLC28A1	0.335714	1	0
SLC28A2	0.107143	0	0
SLC28A3	0.478571	1	0
SLC29A1	1	1	1
SLC29A3	1	1	1
SLC29A4	0.923214	1	1
SLC2A1	1	1	1
SLC2A11	0.685714	1	0
SLC2A12	0.851786	1	1
SLC2A13	0.294643	1	0
SLC2A14	0.476786	1	1
SLC2A2	0.126786	1	0
SLC2A4	0.316071	1	1
SLC2A4RG	1	1	1
SLC2A5	1	1	1
SLC2A6	0.992857	1	1
SLC2A7	0.0660714	0	0
SLC2A8	1	1	1
SLC2A9	0.978571	1	1
SLC30A1	0.998214	1	1
SLC30A10	0.155357	0	1
SLC30A2	0.075	0	1
SLC30A3	0.973214	1	1
SLC30A5	1	1	1
SLC30A6	0.9125	1	1
SLC30A7	1	1	1
SLC30A8	0.521429	0	1
SLC30A9	1	1	1
SLC31A1	1	1	1
SLC31A2	1	1	1
SLC32A1	0.0375	0	0
SLC33A1	0.978571	1	1
SLC34A1	0.5875	0	1
SLC34A2	0.401786	1	0
SLC34A3	0.121429	0	0
SLC35A1	1	1	1
SLC35A2	1	1	1
SLC35A3	1	1	1
SLC35A4	1	1	1
SLC35B1	1	1	1
SLC35B2	1	1	1
SLC35B3	1	1	1
SLC35B4	0.9625	1	1
SLC35C1	1	1	1
SLC35C2	1	1	1
SLC35D1	0.6375	0	0
SLC35D3	0.108929	0	1
SLC35E2	0.730357	0	0
SLC35E3	1	1	1
SLC35E4	0.539286	1	1
SLC35F1	0.576786	0	1
SLC35F2	0.998214	1	1
SLC35F3	0.267857	1	0
SLC35F4	0.253571	1	0
SLC35F5	1	1	1
SLC35G1	0.767857	1	1
SLC35G2	0.955357	1	1
SLC35G3	0.373214	1	0
SLC35G5	0.480357	1	1
SLC35G6	0.1	0	0
SLC36A1	0.960714	1	1
SLC36A3	0.280357	1	1
SLC36A4	0.998214	1	1
SLC37A1	1	1	1
SLC37A2	1	1	1
SLC37A3	0.998214	1	1
SLC37A4	1	1	1
SLC38A1	1	1	1
SLC38A10	1	1	1
SLC38A11	0.848214	0	1
SLC38A2	1	1	1
SLC38A3	0.260714	1	0
SLC38A4	0.235714	0	0
SLC38A5	0.930357	1	1
SLC38A6	0.998214	1	1
SLC38A7	0.994643	1	1
SLC38A8	0.1875	0	0
SLC38A9	1	1	1
SLC39A1	1	1	1
SLC39A10	1	1	1
SLC39A11	1	1	1
SLC39A12	0.475	0	1
SLC39A13	0.973214	1	1
SLC39A14	1	1	1
SLC39A2	0.45	0	1
SLC39A3	1	1	1
SLC39A4	0.132143	0	0
SLC39A5	0.1875	0	1
SLC39A6	1	1	1
SLC39A7	0.946429	1	1
SLC39A8	0.9875	1	1
SLC39A9	0.985714	1	1
SLC3A1	0.125	0	0
SLC3A2	1	1	1
SLC40A1	1	1	1
SLC41A1	1	1	1
SLC41A2	0.880357	1	1
SLC41A3	1	1	1
SLC43A1	0.608929	0	1
SLC43A2	1	1	1
SLC43A3	0.9875	1	1
SLC44A1	1	1	1
SLC44A3	0.994643	1	1
SLC44A4	0.946429	1	1
SLC44A5	0.457143	0	1
SLC45A1	0.775	1	1
SLC45A2	0.176786	0	0
SLC45A3	1	1	1
SLC45A4	1	1	1
SLC46A2	0.996429	1	1
SLC47A2	0.15	0	0
SLC48A1	1	1	1
SLC4A10	0.0535714	0	0
SLC4A11	0.980357	1	1
SLC4A1AP	1	1	1
SLC4A2	1	1	1
SLC4A3	0.8875	1	1
SLC4A4	0.341071	0	0
SLC4A5	0.0946429	0	0
SLC4A7	1	1	1
SLC4A8	0.691071	0	1
SLC4A9	0.0589286	0	0
SLC50A1	1	1	1
SLC52A1	0.698214	1	1
SLC52A2	1	1	1
SLC52A3	0.978571	1	1
SLC5A1	0.766071	1	0
SLC5A10	0.101786	0	0
SLC5A11	0.325	1	0
SLC5A12	0.0732143	0	0
SLC5A2	0.114286	0	0
SLC5A4	0.0571429	0	0
SLC5A5	0.0446429	0	0
SLC5A6	1	1	1
SLC5A7	0.0839286	0	0
SLC5A9	0.216071	0	0
SLC6A1	0.639286	1	1
SLC6A10P	0.589286	1	0
SLC6A11	0.580357	1	1
SLC6A13	1	1	1
SLC6A15	0.376786	1	0
SLC6A16	0.917857	1	1
SLC6A17	0.341071	0	1
SLC6A18	0.566071	1	1
SLC6A19	0.0714286	0	0
SLC6A2	0.417857	1	1
SLC6A20	0.317857	0	0
SLC6A4	0.532143	0	0
SLC6A6	0.876786	1	1
SLC6A7	0.419643	0	0
SLC6A8	0.996429	1	1
SLC6A9	0.444643	0	0
SLC7A1	1	1	1
SLC7A11	0.175	0	0
SLC7A14	0.205357	0	0
SLC7A2	0.357143	0	1
SLC7A3	0.317857	0	1
SLC7A4	0.535714	1	0
SLC7A5	1	1	1
SLC7A5P2	0.907143	1	1
SLC7A6	1	1	1
SLC7A6OS	0.980357	1	1
SLC7A7	1	1	1
SLC7A8	0.669643	0	1
SLC7A9	1	1	1
SLC8A1	0.451786	0	1
SLC8A2	0.385714	0	1
SLC8A3	0.141071	0	0
SLC8B1	1	1	1
SLC9A1	1	1	1
SLC9A2	0.717857	1	1
SLC9A3	0.3375	0	0
SLC9A3R1	1	1	1
SLC9A3R2	0.819643	1	1
SLC9A5	0.457143	0	1
SLC9A6	0.0571429	0	0
SLC9A7	0.966071	1	1
SLC9A8	0.998214	1	1
SLC9A9	0.994643	1	1
SLC9B1	0.317857	0	1
SLC9B2	0.751786	1	1
SLC9C1	0.266071	1	1
SLC9C2	0.0464286	0	0
SLCO1A2	0.0392857	1	0
SLCO1B1	0.119643	0	0
SLCO1B3	0.05	0	0
SLCO1C1	0.2375	1	0
SLCO2A1	1	1	1
SLCO2B1	1	1	1
SLCO3A1	0.9875	1	1
SLCO4A1	0.994643	1	1
SLCO4C1	0.35	0	0
SLCO5A1	0.333929	1	0
SLCO6A1	0.0821429	0	0
SLFN11	1	1	1
SLFN12	0.8375	0	1
SLFN12L	0.0946429	0	0
SLFN5	0.944643	1	1
SLFNL1	0.1875	0	0
SLIRP	1	1	1
SLIT1	0.280357	0	0
SLIT2	0.996429	1	1
SLIT3	0.980357	1	1
SLITRK1	0.146429	1	0
SLITRK3	0.328571	1	0
SLITRK4	0.980357	1	1
SLITRK5	0.348214	1	0
SLITRK6	0.478571	0	0
SLK	1	1	1
SLMAP	1	1	1
SLMO1	0.964286	1	1
SLMO2	1	1	1
SLN	0.675	1	0
SLPI	0.905357	1	1
SLTM	1	1	1
SLU7	1	1	1
SLURP1	0.292857	0	0
SLX4	1	1	1
SLX4IP	1	1	1
SMAD1	0.610714	1	1
SMAD2	0.35	1	1
SMAD3	1	1	1
SMAD4	1	1	1
SMAD5	0.957143	1	1
SMAD5-AS1	0.801786	1	1
SMAD7	1	1	1
SMAD9	0.444643	1	0
SMAGP	0.957143	1	1
SMAP1	1	1	1
SMAP2	1	1	1
SMARCA1	0.994643	1	1
SMARCA2	1	1	1
SMARCA4	1	1	1
SMARCA5	1	1	1
SMARCAD1	1	1	1
SMARCAL1	1	1	1
SMARCB1	1	1	1
SMARCC1	1	1	1
SMARCC2	1	1	1
SMARCD1	1	1	1
SMARCD2	0.992857	1	1
SMARCD3	0.971429	1	1
SMARCE1	1	1	1
SMC1A	0.958929	1	1
SMC1B	0.589286	1	1
SMC2	0.964286	1	1
SMC3	1	1	1
SMC4	0.866071	1	1
SMC5	0.167857	0	0
SMC6	0.960714	1	1
SMCO3	0.121429	0	0
SMCO4	1	1	1
SMCP	0.426786	0	0
SMCR8	0.0589286	0	0
SMEK1	1	1	1
SMEK3P	0.0392857	0	0
SMG1	1	1	1
SMG5	1	1	1
SMG6	0.932143	1	1
SMG7	1	1	1
SMG8	1	1	1
SMG9	1	1	1
SMIM11	0.996429	1	1
SMIM14	1	1	1
SMIM19	1	1	1
SMIM21	0.0285714	0	0
SMIM24	0.419643	0	0
SMIM5	0.196429	0	0
SMIM7	1	1	1
SMIM8	0.975	1	1
SMN2	0.9	1	1
SMNDC1	1	1	1
SMO	0.989286	1	1
SMOC1	0.192857	0	0
SMOC2	1	1	1
SMOX	1	1	1
SMPD1	1	1	1
SMPD2	1	1	1
SMPD3	0.764286	0	0
SMPD4	0.230357	0	0
SMPDL3A	0.996429	1	1
SMPDL3B	0.958929	1	1
SMPX	0.0517857	0	0
SMR3A	0.225	0	0
SMR3B	0.075	0	0
SMS	1	1	1
SMTN	0.8875	1	1
SMTNL1	0.635714	1	0
SMTNL2	0.0928571	0	0
SMU1	1	1	1
SMURF1	0.776786	1	1
SMURF2	0.441071	1	1
SMYD2	1	1	1
SMYD3	1	1	1
SMYD4	1	1	1
SMYD5	0.973214	1	1
SNAI1	0.171429	0	0
SNAI2	0.998214	1	1
SNAI3	0.701786	0	0
SNAP23	1	1	1
SNAP25	0.994643	1	1
SNAP29	1	1	1
SNAP47	1	1	1
SNAP91	0.482143	1	0
SNAPC2	1	1	1
SNAPC3	1	1	1
SNAPC4	1	1	1
SNAPC5	0.996429	1	1
SNAPIN	1	1	1
SNCA	0.975	1	1
SNCAIP	0.980357	1	1
SNCB	0.0267857	0	0
SNCG	0.846429	0	1
SND1	1	1	1
SNED1	0.432143	0	0
SNF8	1	1	1
SNHG11	1	1	1
SNHG15	1	1	1
