	Cluster_0	Cluster_1	Cluster_2
SLC12A2	0.988889	1	1
SLC12A3	0.1	0.0486322	0.125874
SLC12A4	0.977778	0.99696	1
SLC12A5	0.411111	0.343465	0.342657
SLC12A6	0.133333	0.0425532	0.0769231
SLC12A7	0.122222	0.0607903	0.118881
SLC12A8	0.988889	1	1
SLC12A9	1	1	1
SLC13A1	0.2	0.158055	0.20979
SLC13A2	0.466667	0.331307	0.426573
SLC13A3	0.177778	0.0972644	0.167832
SLC13A4	0.366667	0.379939	0.377622
SLC13A5	0.266667	0.200608	0.244755
SLC14A1	0.688889	0.759878	0.699301
SLC14A2	0.588889	0.395137	0.426573
SLC15A1	0.144444	0.0972644	0.202797
SLC15A2	0.688889	0.793313	0.923077
SLC16A1	0.0888889	0.109422	0.132867
SLC16A10	1	1	1
SLC16A11	0.111111	0.0486322	0.0769231
SLC16A12	0.444444	0.37386	0.363636
SLC16A13	0.211111	0.267477	0.251748
SLC16A14	0.933333	0.960486	0.916084
SLC16A2	1	1	1
SLC16A3	1	1	1
SLC16A4	0.988889	0.993921	1
SLC16A6	0.788889	0.942249	0.72028
SLC16A7	0.311111	0.227964	0.34965
SLC16A8	0.233333	0.215805	0.314685
SLC16A9	0.866667	0.969605	0.888112
SLC17A1	0.344444	0.364742	0.244755
SLC17A3	0.922222	0.75076	0.783217
SLC17A4	0.111111	0.0790274	0.0769231
SLC17A7	0.433333	0.468085	0.447552
SLC17A9	0.822222	0.854103	0.825175
SLC18A1	0.877778	0.805471	0.874126
SLC18A2	0.244444	0.303951	0.202797
SLC18A3	0.0222222	0.0364742	0.013986
SLC18B1	1	1	1
SLC19A1	1	0.99696	1
SLC19A2	0.544444	0.580547	0.692308
SLC1A1	0.688889	0.81459	0.678322
SLC1A2	0.688889	0.81459	0.601399
SLC1A3	0.988889	1	1
SLC1A5	1	1	1
SLC1A6	0.0444444	0.0303951	0.0769231
SLC1A7	0.4	0.489362	0.454545
SLC20A1	1	1	1
SLC20A2	1	1	1
SLC22A1	0.477778	0.468085	0.496503
SLC22A10	0.0222222	0.0182371	0.020979
SLC22A12	0.0555556	0.0364742	0.00699301
SLC22A13	0.311111	0.31307	0.251748
SLC22A14	0.255556	0.158055	0.251748
SLC22A16	0.255556	0.18541	0.265734
SLC22A17	1	1	1
SLC22A18	1	1	1
SLC22A2	0.0555556	0.0699088	0.048951
SLC22A23	1	1	1
SLC22A24	0.144444	0.100304	0.125874
SLC22A25	0.111111	0.0699088	0.118881
SLC22A3	0.266667	0.221884	0.300699
SLC22A4	0.966667	0.993921	0.993007
SLC22A5	0.988889	1	1
SLC22A6	0.0888889	0.0395137	0.0909091
SLC22A7	0.255556	0.115502	0.181818
SLC22A8	0.0777778	0.0303951	0.0699301
SLC22A9	0.177778	0.0547112	0.111888
SLC23A1	0.988889	0.987842	0.951049
SLC23A2	1	1	1
SLC24A1	0.988889	1	1
SLC24A2	0.555556	0.644377	0.517483
SLC24A3	0.9	0.99696	0.979021
SLC24A4	0.177778	0.18845	0.244755
SLC24A5	0.0555556	0.0607903	0.0559441
SLC25A1	1	1	1
SLC25A10	0.988889	1	1
SLC25A11	1	1	1
SLC25A12	1	1	1
SLC25A13	1	1	1
SLC25A14	1	1	1
SLC25A15	1	1	1
SLC25A16	0.422222	0.486322	0.496503
SLC25A18	0.655556	0.744681	0.762238
SLC25A19	1	1	1
SLC25A2	0.144444	0.0577508	0.048951
SLC25A20	0.811111	0.981763	0.951049
SLC25A21	0.377778	0.452888	0.335664
SLC25A22	1	1	1
SLC25A23	1	1	1
SLC25A24	0.744444	0.765957	0.734266
SLC25A25	0.9	0.927052	0.86014
SLC25A26	0.988889	0.948328	0.958042
SLC25A27	0.911111	0.954407	0.93007
SLC25A28	1	1	1
SLC25A29	1	1	1
SLC25A3	1	1	1
SLC25A30	0.433333	0.510638	0.51049
SLC25A31	0.311111	0.316109	0.20979
SLC25A32	0.1	0.0790274	0.048951
SLC25A33	0.722222	0.869301	0.853147
SLC25A34	0.833333	0.948328	0.944056
SLC25A35	0.966667	0.993921	0.937063
SLC25A36	1	1	1
SLC25A37	1	1	1
SLC25A38	1	1	1
SLC25A39	1	1	1
SLC25A4	1	1	1
SLC25A40	0.988889	1	1
SLC25A41	0.0777778	0.0729483	0.104895
SLC25A42	1	1	1
SLC25A43	1	1	1
SLC25A44	1	1	1
SLC25A45	0.877778	0.960486	0.867133
SLC25A46	1	1	1
SLC25A47	0.3	0.291793	0.321678
SLC25A5	1	1	1
SLC25A51	0.122222	0.12766	0.118881
SLC25A52	0.144444	0.0668693	0.0629371
SLC26A1	0.322222	0.18541	0.20979
SLC26A10	0.455556	0.474164	0.370629
SLC26A11	1	1	1
SLC26A2	0.944444	0.951368	0.965035
SLC26A3	0.522222	0.726444	0.468531
SLC26A4	0.122222	0.142857	0.118881
SLC26A5	0.244444	0.267477	0.195804
SLC26A6	0.688889	0.741641	0.657343
SLC26A7	0.144444	0.0425532	0.0769231
SLC26A8	0.4	0.200608	0.27972
SLC26A9	0.2	0.167173	0.118881
SLC27A1	1	1	1
SLC27A2	0.955556	0.990881	0.937063
SLC27A3	1	1	1
SLC27A4	0.566667	0.738602	0.531469
SLC27A5	1	1	1
SLC27A6	0.366667	0.398176	0.454545
SLC28A1	0.344444	0.343465	0.314685
SLC28A2	0.2	0.0820669	0.104895
SLC28A3	0.455556	0.465046	0.524476
SLC29A1	1	1	1
SLC29A3	1	1	1
SLC29A4	0.866667	0.927052	0.951049
SLC2A1	1	1	1
SLC2A11	0.644444	0.683891	0.713287
SLC2A12	0.611111	0.93617	0.811189
SLC2A13	0.277778	0.288754	0.321678
SLC2A14	0.433333	0.489362	0.482517
SLC2A2	0.166667	0.118541	0.125874
SLC2A4	0.4	0.337386	0.223776
SLC2A4RG	1	1	1
SLC2A5	1	1	1
SLC2A6	0.966667	0.99696	1
SLC2A7	0.0666667	0.0577508	0.0839161
SLC2A8	1	1	1
SLC2A9	0.933333	0.987842	0.986014
SLC30A1	0.988889	1	1
SLC30A10	0.188889	0.142857	0.167832
SLC30A2	0.0555556	0.0820669	0.0769231
SLC30A3	0.977778	0.966565	0.986014
SLC30A5	1	1	1
SLC30A6	0.833333	0.924012	0.937063
SLC30A7	1	1	1
SLC30A8	0.566667	0.528875	0.475524
SLC30A9	1	1	1
SLC31A1	1	1	1
SLC31A2	1	1	1
SLC32A1	0.0777778	0.0182371	0.0559441
SLC33A1	0.911111	0.993921	0.986014
SLC34A1	0.511111	0.668693	0.447552
SLC34A2	0.355556	0.37386	0.496503
SLC34A3	0.2	0.0881459	0.146853
SLC35A1	1	1	1
SLC35A2	1	1	1
SLC35A3	1	1	1
SLC35A4	1	1	1
SLC35B1	1	1	1
SLC35B2	1	1	1
SLC35B3	1	1	1
SLC35B4	0.966667	0.969605	0.944056
SLC35C1	1	1	1
SLC35C2	1	1	1
SLC35D1	0.522222	0.650456	0.671329
SLC35D3	0.111111	0.115502	0.0979021
SLC35E2	0.755556	0.738602	0.685315
SLC35E3	1	1	1
SLC35E4	0.677778	0.519757	0.503497
SLC35F1	0.522222	0.617021	0.517483
SLC35F2	0.988889	1	1
SLC35F3	0.3	0.270517	0.244755
SLC35F4	0.311111	0.237082	0.258741
SLC35F5	1	1	1
SLC35G1	0.744444	0.74772	0.832168
SLC35G2	0.811111	0.990881	0.965035
SLC35G3	0.511111	0.367781	0.300699
SLC35G5	0.477778	0.486322	0.475524
SLC35G6	0.111111	0.0881459	0.118881
SLC36A1	0.933333	0.972644	0.951049
SLC36A3	0.388889	0.24924	0.293706
SLC36A4	1	0.99696	1
SLC37A1	1	1	1
SLC37A2	1	1	1
SLC37A3	0.988889	1	1
SLC37A4	1	1	1
SLC38A1	1	1	1
SLC38A10	1	1	1
SLC38A11	0.7	0.93921	0.727273
SLC38A2	1	1	1
SLC38A3	0.355556	0.194529	0.356643
SLC38A4	0.311111	0.215805	0.230769
SLC38A5	0.966667	0.945289	0.874126
SLC38A6	0.988889	1	1
SLC38A7	0.988889	0.993921	1
SLC38A8	0.2	0.18845	0.174825
SLC38A9	1	1	1
SLC39A1	1	1	1
SLC39A10	1	1	1
SLC39A11	1	1	1
SLC39A12	0.488889	0.458967	0.503497
SLC39A13	0.944444	0.987842	0.958042
SLC39A14	1	1	1
SLC39A2	0.455556	0.452888	0.440559
SLC39A3	1	1	1
SLC39A4	0.144444	0.12766	0.132867
SLC39A5	0.177778	0.218845	0.125874
SLC39A6	1	1	1
SLC39A7	0.9	0.963526	0.937063
SLC39A8	0.955556	0.993921	0.993007
SLC39A9	0.944444	0.99696	0.986014
SLC3A1	0.177778	0.0942249	0.160839
SLC3A2	1	1	1
SLC40A1	1	1	1
SLC41A1	1	1	1
SLC41A2	0.777778	0.887538	0.93007
SLC41A3	1	1	1
SLC43A1	0.577778	0.638298	0.559441
SLC43A2	1	1	1
SLC43A3	0.955556	0.993921	0.993007
SLC44A1	1	1	1
SLC44A3	0.966667	1	1
SLC44A4	0.9	0.993921	0.867133
SLC44A5	0.455556	0.468085	0.433566
SLC45A1	0.744444	0.796353	0.748252
SLC45A2	0.2	0.18845	0.132867
SLC45A3	1	1	1
SLC45A4	1	1	1
SLC46A2	0.988889	1	0.993007
SLC47A2	0.155556	0.161094	0.118881
SLC48A1	1	1	1
SLC4A10	0.0555556	0.0516717	0.0559441
SLC4A11	0.944444	0.984802	0.993007
SLC4A1AP	1	1	1
SLC4A2	1	1	1
SLC4A3	0.877778	0.893617	0.881119
SLC4A4	0.3	0.358663	0.321678
SLC4A5	0.122222	0.0729483	0.125874
SLC4A7	1	1	1
SLC4A8	0.677778	0.744681	0.573427
SLC4A9	0.0666667	0.0638298	0.041958
SLC50A1	1	1	1
SLC52A1	0.555556	0.75076	0.671329
SLC52A2	1	1	1
SLC52A3	0.922222	0.984802	1
SLC5A1	0.666667	0.790274	0.769231
SLC5A10	0.155556	0.0972644	0.0769231
SLC5A11	0.344444	0.285714	0.405594
SLC5A12	0.155556	0.0486322	0.0769231
SLC5A2	0.211111	0.0881459	0.111888
SLC5A4	0.0888889	0.0455927	0.0629371
SLC5A5	0.0333333	0.0395137	0.0629371
SLC5A6	1	1	1
SLC5A7	0.188889	0.0607903	0.0699301
SLC5A9	0.355556	0.158055	0.258741
SLC6A1	0.555556	0.683891	0.594406
SLC6A10P	0.6	0.598784	0.559441
SLC6A11	0.488889	0.598784	0.601399
SLC6A13	1	1	1
SLC6A15	0.411111	0.334347	0.454545
SLC6A16	0.844444	0.942249	0.909091
SLC6A17	0.455556	0.288754	0.391608
SLC6A18	0.522222	0.601824	0.517483
SLC6A19	0.0888889	0.0790274	0.041958
SLC6A2	0.422222	0.367781	0.538462
SLC6A20	0.344444	0.303951	0.328671
SLC6A4	0.422222	0.583587	0.475524
SLC6A6	0.766667	0.911854	0.867133
SLC6A7	0.377778	0.440729	0.391608
SLC6A8	0.988889	0.99696	1
SLC6A9	0.522222	0.392097	0.51049
SLC7A1	1	1	1
SLC7A11	0.2	0.133739	0.251748
SLC7A14	0.311111	0.158055	0.244755
SLC7A2	0.455556	0.389058	0.223776
SLC7A3	0.255556	0.328267	0.335664
SLC7A4	0.488889	0.589666	0.440559
SLC7A5	1	1	1
SLC7A5P2	0.911111	0.908815	0.902098
SLC7A6	1	1	1
SLC7A6OS	0.988889	0.981763	0.972028
SLC7A7	1	1	1
SLC7A8	0.633333	0.744681	0.517483
SLC7A9	1	1	1
SLC8A1	0.433333	0.425532	0.524476
SLC8A2	0.466667	0.37386	0.363636
SLC8A3	0.111111	0.148936	0.13986
SLC8B1	1	1	1
SLC9A1	1	1	1
SLC9A2	0.577778	0.756839	0.72028
SLC9A3	0.344444	0.31003	0.391608
SLC9A3R1	1	1	1
SLC9A3R2	0.8	0.835866	0.797203
SLC9A5	0.466667	0.465046	0.433566
SLC9A6	0.0777778	0.0486322	0.0629371
SLC9A7	0.944444	0.975684	0.958042
SLC9A8	1	0.99696	1
SLC9A9	0.977778	0.99696	1
SLC9B1	0.311111	0.352584	0.244755
SLC9B2	0.733333	0.75076	0.769231
SLC9C1	0.3	0.215805	0.370629
SLC9C2	0.0444444	0.0547112	0.027972
SLCO1A2	0.0555556	0.0182371	0.0839161
SLCO1B1	0.0777778	0.12462	0.132867
SLCO1B3	0.0888889	0.0273556	0.0769231
SLCO1C1	0.355556	0.212766	0.223776
SLCO2A1	1	1	1
SLCO2B1	1	1	1
SLCO3A1	0.944444	0.99696	0.993007
SLCO4A1	1	0.990881	1
SLCO4C1	0.333333	0.337386	0.384615
SLCO5A1	0.344444	0.291793	0.426573
SLCO6A1	0.122222	0.0699088	0.0839161
SLFN11	1	1	1
SLFN12	0.611111	0.924012	0.776224
SLFN12L	0.133333	0.0729483	0.118881
SLFN5	0.866667	0.960486	0.958042
SLFNL1	0.155556	0.18541	0.20979
SLIRP	1	1	1
SLIT1	0.422222	0.243161	0.272727
SLIT2	0.977778	1	1
SLIT3	0.877778	1	1
SLITRK1	0.2	0.12462	0.167832
SLITRK3	0.344444	0.358663	0.251748
SLITRK4	0.922222	0.987842	1
SLITRK5	0.388889	0.328267	0.370629
SLITRK6	0.466667	0.516717	0.391608
SLK	1	1	1
SLMAP	1	1	1
SLMO1	0.988889	0.954407	0.972028
SLMO2	1	1	1
SLN	0.6	0.714286	0.629371
SLPI	0.766667	0.930091	0.937063
SLTM	1	1	1
SLU7	1	1	1
SLURP1	0.366667	0.234043	0.377622
SLX4	1	1	1
SLX4IP	1	1	1
SMAD1	0.488889	0.68693	0.517483
SMAD2	0.377778	0.361702	0.314685
SMAD3	1	1	1
SMAD4	1	1	1
SMAD5	0.966667	0.951368	0.965035
SMAD5-AS1	0.811111	0.781155	0.846154
SMAD7	1	1	1
SMAD9	0.411111	0.452888	0.447552
SMAGP	0.866667	0.981763	0.958042
SMAP1	1	1	1
SMAP2	1	1	1
SMARCA1	0.966667	1	1
SMARCA2	1	1	1
SMARCA4	1	1	1
SMARCA5	1	1	1
SMARCAD1	1	1	1
SMARCAL1	1	1	1
SMARCB1	1	1	1
SMARCC1	1	1	1
SMARCC2	1	1	1
SMARCD1	1	1	1
SMARCD2	0.988889	0.990881	1
SMARCD3	0.922222	0.990881	0.958042
SMARCE1	1	1	1
SMC1A	0.911111	0.981763	0.937063
SMC1B	0.644444	0.513678	0.734266
SMC2	0.933333	0.963526	0.986014
SMC3	1	1	1
SMC4	0.833333	0.87538	0.867133
SMC5	0.155556	0.161094	0.188811
SMC6	0.988889	0.963526	0.937063
SMCO3	0.133333	0.12766	0.0979021
SMCO4	1	1	1
SMCP	0.388889	0.43465	0.426573
SMCR8	0.1	0.0425532	0.0699301
SMEK1	1	1	1
SMEK3P	0.0444444	0.0273556	0.0629371
SMG1	1	1	1
SMG5	1	1	1
SMG6	0.933333	0.920973	0.958042
SMG7	1	1	1
SMG8	1	1	1
SMG9	1	1	1
SMIM11	0.977778	1	1
SMIM14	1	1	1
SMIM19	1	1	1
SMIM21	0.0666667	0.0212766	0.020979
SMIM24	0.377778	0.428571	0.41958
SMIM5	0.255556	0.158055	0.244755
SMIM7	1	1	1
SMIM8	0.888889	0.987842	1
SMN2	0.9	0.914894	0.867133
SMNDC1	1	1	1
SMO	0.955556	1	0.986014
SMOC1	0.233333	0.170213	0.216783
SMOC2	1	1	1
SMOX	1	1	1
SMPD1	1	1	1
SMPD2	1	1	1
SMPD3	0.722222	0.787234	0.727273
SMPD4	0.277778	0.212766	0.237762
SMPDL3A	0.988889	0.99696	1
SMPDL3B	0.877778	0.975684	0.972028
SMPX	0.111111	0.0364742	0.048951
SMR3A	0.311111	0.182371	0.265734
SMR3B	0.0888889	0.0668693	0.0839161
SMS	1	1	1
SMTN	0.744444	0.930091	0.881119
SMTNL1	0.722222	0.595745	0.671329
SMTNL2	0.166667	0.0607903	0.118881
SMU1	1	1	1
SMURF1	0.655556	0.796353	0.811189
SMURF2	0.522222	0.425532	0.433566
SMYD2	1	1	1
SMYD3	1	1	1
SMYD4	1	1	1
SMYD5	0.944444	0.987842	0.958042
SNAI1	0.222222	0.151976	0.181818
SNAI2	0.988889	1	1
SNAI3	0.633333	0.68997	0.762238
SNAP23	1	1	1
SNAP25	1	0.99696	0.986014
SNAP29	1	1	1
SNAP47	1	1	1
SNAP91	0.5	0.480243	0.475524
SNAPC2	1	1	1
SNAPC3	1	1	1
SNAPC4	1	1	1
SNAPC5	1	1	0.986014
SNAPIN	1	1	1
SNCA	0.877778	0.99696	0.986014
SNCAIP	0.933333	0.993921	0.979021
SNCB	0.0444444	0.0182371	0.034965
SNCG	0.677778	0.914894	0.79021
SND1	1	1	1
SNED1	0.511111	0.443769	0.34965
SNF8	1	1	1
SNHG11	1	1	1
SNHG15	1	1	1
SNHG5	1	1	1
SNHG8	0.511111	0.598784	0.48951
SNIP1	1	1	1
SNN	0.966667	0.993921	0.993007
SNORA10	0.988889	0.993921	0.993007
SNORA25	1	1	1
SNORA32	0.588889	0.75076	0.734266
SNORA33	1	1	1
SNORA65	0.966667	0.966565	0.993007
SNORA7B	1	1	1
SNORD100	0.966667	0.978723	0.986014
SNORD101	0.266667	0.164134	0.251748
SNORD107	0.122222	0.0425532	0.0559441
SNORD108	0.222222	0.203647	0.223776
SNORD109B	0.755556	0.790274	0.804196
SNORD116-2	0.4	0.209726	0.300699
SNORD116-4	0.0555556	0.0243161	0.0629371
SNORD123	0.933333	0.99696	0.986014
SNORD15A	0.0666667	0.0486322	0.00699301
SNORD15B	0.9	0.805471	0.902098
SNORD16	0.633333	0.81155	0.755245
SNORD18B	0.122222	0.0911854	0.0839161
SNORD18C	0.144444	0.0547112	0.0629371
SNORD21	0.911111	0.957447	0.951049
SNORD25	0.911111	0.942249	0.972028
SNORD26	0.311111	0.176292	0.230769
SNORD27	0.0888889	0.0851064	0.111888
SNORD28	0.0444444	0.0243161	0.013986
SNORD30	0.911111	0.893617	0.895105
SNORD31	1	1	1
SNORD32A	0.977778	0.984802	0.972028
SNORD33	1	1	1
SNORD34	0.722222	0.753799	0.769231
SNORD35A	0.844444	0.799392	0.839161
SNORD35B	1	0.99696	0.993007
SNORD36A	0.844444	0.902736	0.825175
SNORD36C	0.966667	0.990881	0.958042
SNORD38A	0.944444	0.93617	0.93007
SNORD38B	0.211111	0.176292	0.286713
SNORD42A	0.0222222	0.00911854	0.020979
SNORD42B	0.666667	0.607903	0.629371
SNORD46	0.666667	0.680851	0.769231
SNORD48	0.833333	0.887538	0.951049
SNORD4A	1	1	1
SNORD4B	0.944444	0.933131	0.895105
SNORD54	0.111111	0.0790274	0.111888
SNORD56	1	1	0.993007
SNORD56B	0.277778	0.234043	0.265734
SNORD68	0.988889	1	1
SNORD73A	0.4	0.455927	0.328671
SNORD83A	0.1	0.0668693	0.0629371
SNPH	0.266667	0.31307	0.286713
SNRK	1	1	1
SNRNP200	1	1	1
SNRNP25	1	1	1
SNRNP35	1	1	1
SNRNP40	1	1	1
SNRNP48	0.966667	0.990881	0.958042
SNRNP70	0.8	0.884498	0.874126
SNRPA	1	1	1
SNRPA1	1	1	1
SNRPB	1	1	1
SNRPB2	1	1	1
SNRPC	1	1	1
SNRPD1	0.988889	1	1
SNRPD2	0.922222	0.93921	0.93007
SNRPD3	1	1	1
SNRPE	0.6	0.653495	0.468531
SNRPF	1	1	1
SNRPG	1	1	1
SNRPN	0.288889	0.151976	0.286713
SNTA1	1	1	1
SNTB1	1	1	1
SNTB2	1	1	1
SNTG1	0.0222222	0.0395137	0.020979
SNTG2	0.233333	0.18541	0.27972
SNTN	0.177778	0.100304	0.160839
SNUPN	1	1	1
SNW1	0.977778	1	1
SNX1	1	1	1
SNX10	0.933333	0.984802	0.965035
SNX11	1	1	1
SNX12	0.922222	0.993921	0.965035
SNX13	0.988889	1	1
SNX14	0.577778	0.525836	0.587413
SNX15	0.766667	0.93921	0.839161
SNX16	1	1	1
SNX17	1	1	1
SNX18	0.222222	0.264438	0.293706
SNX19	1	1	1
SNX2	1	1	1
SNX20	0.333333	0.337386	0.412587
SNX21	0.555556	0.568389	0.503497
SNX22	0.444444	0.462006	0.496503
SNX24	0.877778	0.981763	0.93007
SNX25	1	0.99696	0.993007
SNX27	1	1	1
SNX29	1	1	1
SNX3	1	1	1
SNX30	1	1	1
SNX31	0.355556	0.297872	0.377622
SNX32	0.255556	0.282675	0.265734
SNX33	1	1	1
SNX4	1	1	1
SNX5	1	1	1
SNX7	0.855556	0.981763	0.965035
SNX8	1	1	1
SNX9	0.0222222	0.0212766	0.020979
SOAT2	0.233333	0.0851064	0.153846
SOBP	0.644444	0.881459	0.825175
SOCS1	0.911111	0.981763	0.951049
SOCS2	1	1	1
SOCS3	0.844444	0.957447	0.937063
SOCS4	0.977778	0.963526	0.979021
SOCS5	0.8	0.948328	0.916084
SOCS6	0.633333	0.893617	0.762238
SOCS7	0.588889	0.668693	0.636364
SOD1	1	1	1
SOD2	1	1	1
SOD3	0.655556	0.914894	0.825175
SOGA1	0.988889	0.990881	0.986014
SOGA3	0.0888889	0.0911854	0.13986
SOHLH1	0.0888889	0.0699088	0.0699301
SON	0.988889	1	1
SORBS1	0.911111	0.993921	0.993007
SORBS2	0.933333	0.99696	0.979021
SORBS3	0.866667	0.75076	0.804196
SORCS1	0.6	0.644377	0.454545
SORCS2	0.5	0.860182	0.713287
SORCS3	0.577778	0.452888	0.496503
SORD	0.966667	0.993921	0.993007
SORL1	1	1	1
SORT1	1	1	1
SOS1	0.944444	0.99696	0.993007
SOS2	0.944444	0.99696	0.993007
SOST	0.0888889	0.0182371	0.0559441
SOSTDC1	0.844444	0.924012	0.916084
SOWAHA	0.611111	0.838906	0.671329
SOWAHB	0.0777778	0.0911854	0.0909091
SOWAHC	1	1	1
SOWAHD	0.366667	0.401216	0.223776
SOX1	0.0777778	0.0395137	0.0629371
SOX10	0.333333	0.699088	0.615385
SOX11	0.688889	0.534954	0.727273
SOX13	1	1	1
SOX14	0.577778	0.772036	0.713287
SOX15	0.711111	0.920973	0.888112
SOX17	0.844444	0.984802	0.944056
SOX18	1	1	1
SOX2	0.433333	0.297872	0.34965
SOX21	0.577778	0.477204	0.573427
SOX3	0.266667	0.24924	0.265734
SOX30	0.511111	0.349544	0.356643
SOX4	1	1	1
SOX5	0.211111	0.0851064	0.0839161
SOX6	0.0111111	0.00303951	0.020979
SOX7	0.833333	0.981763	0.937063
SOX8	0.977778	0.987842	0.993007
SOX9	0.977778	1	0.993007
SP1	1	1	1
SP100	1	1	1
SP110	1	1	1
SP140	0.555556	0.632219	0.643357
SP2	1	1	1
SP3	0.944444	0.969605	0.958042
SP4	0.911111	0.978723	0.972028
SP5	0.944444	0.993921	1
SP6	0.922222	0.911854	0.951049
SP7	0.222222	0.170213	0.13986
SP8	0.344444	0.279635	0.300699
SPACA1	0.511111	0.410334	0.426573
SPACA3	0.5	0.468085	0.524476
SPACA4	0.544444	0.428571	0.433566
SPACA5	0.188889	0.0911854	0.153846
SPACA5B	0.1	0.0334347	0.027972
SPACA7	0.122222	0.0638298	0.0559441
SPAG1	0.955556	1	0.986014
SPAG11A	0.888889	0.966565	0.972028
SPAG11B	0.0111111	0.00607903	0.020979
SPAG16	0.744444	0.835866	0.727273
SPAG17	0.2	0.31307	0.174825
SPAG4	0.933333	0.972644	0.923077
SPAG5	0.966667	0.881459	0.923077
SPAG6	0.222222	0.337386	0.237762
SPAG7	1	1	1
SPAG8	0.211111	0.179331	0.188811
SPAG9	0.988889	1	0.993007
SPAM1	0.1	0.0699088	0.0769231
SPANXA1	0.188889	0.139818	0.118881
SPANXB2	0.411111	0.346505	0.356643
SPANXC	0.0444444	0.0516717	0.0769231
SPANXD	0.277778	0.151976	0.181818
SPANXF1	0.0666667	0.0577508	0.0629371
SPANXN1	0.0888889	0.0486322	0.132867
SPANXN2	0.211111	0.130699	0.223776
SPANXN3	0.111111	0.0729483	0.048951
SPANXN4	0.0444444	0.0212766	0.013986
SPANXN5	0.1	0.0273556	0.0559441
SPARCL1	1	1	1
SPAST	0.688889	0.68997	0.755245
SPATA1	0.155556	0.0455927	0.0769231
SPATA13	1	1	1
SPATA16	0.0888889	0.0638298	0.0629371
SPATA17	0.522222	0.787234	0.559441
SPATA18	0.955556	0.99696	0.993007
SPATA19	0.177778	0.231003	0.237762
SPATA2	1	1	1
SPATA20	1	1	1
SPATA21	0.1	0.0243161	0.034965
SPATA22	0.3	0.191489	0.251748
SPATA25	0.222222	0.145897	0.244755
SPATA2L	1	1	1
SPATA3	0.1	0.0455927	0.0979021
SPATA31A2	0.0666667	0.0455927	0.0559441
SPATA31A3	0.122222	0.0577508	0.167832
SPATA31A5	0.0333333	0.00303951	0.027972
SPATA31D1	0.311111	0.176292	0.314685
SPATA31D3	0.133333	0.0607903	0.0769231
SPATA31D5P	0.822222	0.726444	0.839161
SPATA31E1	0.466667	0.413374	0.440559
SPATA32	0.333333	0.401216	0.41958
SPATA33	0.811111	0.68693	0.671329
SPATA4	0.533333	0.711246	0.594406
SPATA45	0.355556	0.285714	0.321678
SPATA5	0.388889	0.31003	0.363636
SPATA5L1	1	1	1
SPATA6	0.955556	0.99696	0.958042
SPATA6L	0.155556	0.136778	0.104895
SPATA7	0.966667	0.993921	0.979021
SPATA8	0.711111	0.531915	0.566434
SPATA9	0.155556	0.240122	0.188811
SPATC1	0.188889	0.0790274	0.0559441
SPATC1L	0.933333	0.957447	0.958042
SPATS1	0.0333333	0.0425532	0.0629371
SPATS2	1	1	1
SPC25	0.988889	0.972644	0.986014
SPCS1	1	1	1
SPCS2	1	1	1
SPCS3	0.977778	1	1
SPDEF	0.922222	0.99696	0.965035
SPDL1	1	1	1
SPDYA	0.2	0.0759878	0.0629371
SPDYC	0.7	0.477204	0.559441
SPDYE1	0.1	0.0699088	0.0839161
SPDYE2	0.811111	0.756839	0.804196
SPDYE3	0.311111	0.279635	0.20979
SPDYE5	0.733333	0.519757	0.58042
SPDYE8P	0.433333	0.37386	0.461538
SPECC1	0.544444	0.495441	0.531469
SPECC1L	1	1	1
SPEF1	0.722222	0.851064	0.748252
SPEF2	0.522222	0.537994	0.370629
SPEG	0.766667	0.81459	0.79021
SPEM1	0.166667	0.0911854	0.111888
SPEN	1	1	1
SPERT	0.333333	0.255319	0.377622
SPESP1	0.244444	0.261398	0.237762
SPG11	1	1	1
SPG21	0.988889	1	1
SPG7	1	0.993921	1
SPHAR	0.655556	0.784195	0.678322
SPHK1	0.977778	1	1
SPHKAP	0.244444	0.227964	0.377622
SPI1	1	1	1
SPIC	0.111111	0.0334347	0.034965
SPIDR	1	1	1
SPIN1	1	1	1
SPIN2A	0.366667	0.340426	0.328671
SPIN2B	0.8	0.899696	0.867133
SPIN3	1	1	1
SPIN4	1	1	1
SPINK1	0.344444	0.337386	0.370629
SPINK13	0.3	0.227964	0.181818
SPINK14	0.444444	0.419453	0.398601
SPINK2	0.4	0.428571	0.454545
SPINK4	0.477778	0.425532	0.272727
SPINK5	0.4	0.276596	0.440559
SPINK6	0.244444	0.0881459	0.153846
SPINK7	0.133333	0.0851064	0.167832
SPINK8	0.488889	0.768997	0.622378
SPINK9	0.5	0.285714	0.356643
SPINT1	0.988889	1	1
SPINT2	1	1	1
SPINT4	0.0444444	0.0547112	0.00699301
SPIRE1	1	1	1
SPIRE2	0.977778	1	0.986014
SPN	0.377778	0.37386	0.258741
SPNS1	1	1	1
SPNS3	0.355556	0.541033	0.552448
SPO11	0.433333	0.322188	0.384615
SPOCD1	0.888889	0.957447	0.951049
SPOCK1	0.988889	1	1
SPOCK2	1	1	1
SPOCK3	0.0111111	0.0121581	0.027972
SPON1	0.944444	1	0.993007
SPOP	1	1	1
SPOPL	0.977778	1	0.993007
SPP1	1	1	1
SPP2	0.0666667	0.0790274	0.0909091
SPPL2A	1	1	1
