	Cluster_0	Cluster_1	Cluster_2
SMARCD3	0.98125	0.9743589743589743	0.944
SMARCE1	1.0	1.0	1.0
SMC1A	0.95	0.9914529914529915	0.952
SMC1B	0.58125	0.5470085470085471	0.656
SMC2	0.971875	0.9743589743589743	0.936
SMC3	1.0	1.0	1.0
SMC4	0.871875	0.9316239316239316	0.792
SMC5	0.175	0.1282051282051282	0.184
SMC6	0.946875	0.9829059829059829	0.976
SMCO3	0.10625	0.10256410256410256	0.176
SMCO4	1.0	1.0	1.0
SMCP	0.384375	0.6666666666666666	0.304
SMCR8	0.075	0.008547008547008548	0.064
SMEK1	1.0	1.0	1.0
SMEK3P	0.03125	0.03418803418803419	0.064
SMG1	1.0	1.0	1.0
SMG5	1.0	1.0	1.0
SMG6	0.93125	0.8974358974358975	0.968
SMG7	1.0	1.0	1.0
SMG8	1.0	1.0	1.0
SMG9	1.0	1.0	1.0
SMIM11	1.0	1.0	0.984
SMIM14	1.0	1.0	1.0
SMIM19	1.0	1.0	1.0
SMIM21	0.021875	0.017094017094017096	0.056
SMIM24	0.43125	0.42735042735042733	0.376
SMIM5	0.209375	0.15384615384615385	0.2
SMIM7	1.0	1.0	1.0
SMIM8	0.984375	1.0	0.928
SMN2	0.8875	0.8974358974358975	0.936
SMNDC1	1.0	1.0	1.0
SMO	1.0	0.9914529914529915	0.96
SMOC1	0.1625	0.27350427350427353	0.192
SMOC2	1.0	1.0	1.0
SMOX	1.0	1.0	1.0
SMPD1	1.0	1.0	1.0
SMPD2	1.0	1.0	1.0
SMPD3	0.759375	0.7521367521367521	0.776
SMPD4	0.240625	0.18803418803418803	0.24
SMPDL3A	1.0	0.9914529914529915	0.992
SMPDL3B	0.959375	0.9658119658119658	0.952
SMPX	0.05625	0.03418803418803419	0.056
SMR3A	0.215625	0.19658119658119658	0.272
SMR3B	0.0875	0.05128205128205128	0.064
SMS	1.0	1.0	1.0
SMTN	0.896875	0.9230769230769231	0.832
SMTNL1	0.64375	0.5384615384615384	0.704
SMTNL2	0.115625	0.03418803418803419	0.088
SMU1	1.0	1.0	1.0
SMURF1	0.78125	0.7350427350427351	0.808
SMURF2	0.403125	0.5470085470085471	0.448
SMYD2	1.0	1.0	1.0
SMYD3	1.0	1.0	1.0
SMYD4	1.0	1.0	1.0
SMYD5	0.96875	0.9658119658119658	0.992
SNAI1	0.184375	0.1452991452991453	0.16
SNAI2	1.0	1.0	0.992
SNAI3	0.775	0.5470085470085471	0.648
SNAP23	1.0	1.0	1.0
SNAP25	0.990625	1.0	1.0
SNAP29	1.0	1.0	1.0
SNAP47	1.0	1.0	1.0
SNAP91	0.5375	0.47863247863247865	0.344
SNAPC2	1.0	1.0	1.0
SNAPC3	1.0	1.0	1.0
SNAPC4	1.0	1.0	1.0
SNAPC5	0.99375	1.0	1.0
SNAPIN	1.0	1.0	1.0
SNCA	0.996875	0.9829059829059829	0.912
SNCAIP	0.990625	0.9829059829059829	0.952
SNCB	0.03125	0.017094017094017096	0.024
SNCG	0.875	0.9401709401709402	0.68
SND1	1.0	1.0	1.0
SNED1	0.384375	0.5641025641025641	0.424
SNF8	1.0	1.0	1.0
SNHG11	1.0	1.0	1.0
SNHG15	1.0	1.0	1.0
SNHG5	1.0	1.0	1.0
SNHG8	0.484375	0.8717948717948718	0.448
SNIP1	1.0	1.0	1.0
SNN	0.996875	1.0	0.96
SNORA10	0.99375	0.9829059829059829	1.0
SNORA25	1.0	1.0	1.0
SNORA32	0.740625	0.6581196581196581	0.728
SNORA33	1.0	1.0	1.0
SNORA65	0.98125	0.9401709401709402	0.984
SNORA7B	1.0	1.0	1.0
SNORD100	0.978125	0.9743589743589743	0.984
SNORD101	0.215625	0.09401709401709402	0.272
SNORD107	0.040625	0.03418803418803419	0.128
SNORD108	0.21875	0.18803418803418803	0.216
SNORD109B	0.790625	0.7350427350427351	0.832
SNORD116-2	0.25625	0.18803418803418803	0.352
SNORD116-4	0.040625	0.02564102564102564	0.048
SNORD123	0.99375	0.9829059829059829	0.96
SNORD15A	0.04375	0.042735042735042736	0.032
SNORD15B	0.846875	0.7521367521367521	0.928
SNORD16	0.834375	0.7606837606837606	0.608
SNORD18B	0.084375	0.05982905982905983	0.152
SNORD18C	0.053125	0.02564102564102564	0.16
SNORD21	0.95	0.9401709401709402	0.952
SNORD25	0.95625	0.9230769230769231	0.936
SNORD26	0.20625	0.1623931623931624	0.272
SNORD27	0.08125	0.08547008547008547	0.128
SNORD28	0.0125	0.02564102564102564	0.056
SNORD30	0.9	0.8632478632478633	0.92
SNORD31	1.0	1.0	1.0
SNORD32A	0.975	0.9829059829059829	0.992
SNORD33	1.0	1.0	1.0
SNORD34	0.746875	0.6837606837606838	0.832
SNORD35A	0.840625	0.7521367521367521	0.816
SNORD35B	0.996875	0.9914529914529915	1.0
SNORD36A	0.853125	0.9316239316239316	0.872
SNORD36C	0.971875	1.0	0.976
SNORD38A	0.925	0.9487179487179487	0.952
SNORD38B	0.203125	0.15384615384615385	0.28
SNORD42A	0.0125	0.0	0.032
SNORD42B	0.621875	0.5897435897435898	0.656
SNORD46	0.73125	0.6239316239316239	0.696
SNORD48	0.903125	0.8205128205128205	0.944
SNORD4A	1.0	1.0	1.0
SNORD4B	0.915625	0.9145299145299145	0.96
SNORD54	0.1	0.05128205128205128	0.112
SNORD56	1.0	0.9914529914529915	1.0
SNORD56B	0.240625	0.1794871794871795	0.336
SNORD68	0.996875	1.0	1.0
SNORD73A	0.41875	0.4358974358974359	0.384
SNORD83A	0.059375	0.08547008547008547	0.088
SNPH	0.28125	0.29914529914529914	0.344
SNRK	1.0	1.0	1.0
SNRNP200	1.0	1.0	1.0
SNRNP25	1.0	1.0	1.0
SNRNP35	1.0	1.0	1.0
SNRNP40	1.0	1.0	1.0
SNRNP48	0.965625	1.0	0.992
SNRNP70	0.8875	0.8290598290598291	0.856
SNRPA	1.0	1.0	1.0
SNRPA1	1.0	1.0	1.0
SNRPB	1.0	1.0	1.0
SNRPB2	1.0	1.0	1.0
SNRPC	1.0	1.0	1.0
SNRPD1	1.0	1.0	0.992
SNRPD2	0.9375	0.905982905982906	0.952
SNRPD3	1.0	1.0	1.0
SNRPE	0.58125	0.6837606837606838	0.56
SNRPF	1.0	1.0	1.0
SNRPG	1.0	1.0	1.0
SNRPN	0.20625	0.15384615384615385	0.264
SNTA1	1.0	1.0	1.0
SNTB1	1.0	1.0	1.0
SNTB2	1.0	1.0	1.0
SNTG1	0.040625	0.008547008547008548	0.032
SNTG2	0.228125	0.1623931623931624	0.24
SNTN	0.10625	0.1111111111111111	0.2
SNUPN	1.0	1.0	1.0
SNW1	1.0	1.0	0.984
SNX1	1.0	1.0	1.0
SNX10	0.975	0.9743589743589743	0.96
SNX11	1.0	1.0	1.0
SNX12	0.9875	0.9914529914529915	0.928
SNX13	1.0	1.0	0.992
SNX14	0.540625	0.5470085470085471	0.576
SNX15	0.9	0.9401709401709402	0.8
SNX16	1.0	1.0	1.0
SNX17	1.0	1.0	1.0
SNX18	0.23125	0.37606837606837606	0.248
SNX19	1.0	1.0	1.0
SNX2	1.0	1.0	1.0
SNX20	0.44375	0.18803418803418803	0.288
SNX21	0.521875	0.6153846153846154	0.56
SNX22	0.521875	0.39316239316239315	0.4
SNX24	0.95625	0.9914529914529915	0.904
SNX25	0.996875	1.0	0.992
SNX27	1.0	1.0	1.0
SNX29	1.0	1.0	1.0
SNX3	1.0	1.0	1.0
SNX30	1.0	1.0	1.0
SNX31	0.346875	0.26495726495726496	0.336
SNX32	0.2625	0.3333333333333333	0.248
SNX33	1.0	1.0	1.0
SNX4	1.0	1.0	1.0
SNX5	1.0	1.0	1.0
SNX7	0.978125	0.9743589743589743	0.888
SNX8	1.0	1.0	1.0
SNX9	0.025	0.017094017094017096	0.016
SOAT2	0.11875	0.09401709401709402	0.176
SOBP	0.91875	0.7863247863247863	0.64
SOCS1	0.98125	0.9487179487179487	0.928
SOCS2	1.0	1.0	1.0
SOCS3	0.965625	0.8974358974358975	0.888
SOCS4	0.978125	0.9230769230769231	0.992
SOCS5	0.953125	0.9145299145299145	0.824
SOCS6	0.821875	0.9572649572649573	0.68
SOCS7	0.621875	0.8376068376068376	0.536
SOD1	1.0	1.0	1.0
SOD2	1.0	1.0	1.0
SOD3	0.925	0.8803418803418803	0.632
SOGA1	0.99375	0.9743589743589743	0.992
SOGA3	0.10625	0.06837606837606838	0.128
SOHLH1	0.078125	0.08547008547008547	0.048
SON	1.0	1.0	0.992
SORBS1	0.99375	0.9914529914529915	0.936
SORBS2	0.990625	0.9914529914529915	0.952
SORBS3	0.784375	0.6923076923076923	0.864
SORCS1	0.5625	0.6410256410256411	0.608
SORCS2	0.83125	0.7435897435897436	0.616
SORCS3	0.459375	0.5641025641025641	0.472
SORD	0.996875	0.9914529914529915	0.968
SORL1	1.0	1.0	1.0
SORT1	1.0	1.0	1.0
SOS1	0.996875	0.9829059829059829	0.968
SOS2	1.0	0.9914529914529915	0.952
SOST	0.0375	0.03418803418803419	0.048
SOSTDC1	0.94375	0.9316239316239316	0.8
SOWAHA	0.7375	0.8888888888888888	0.696
SOWAHB	0.090625	0.1111111111111111	0.064
SOWAHC	1.0	1.0	1.0
SOWAHD	0.321875	0.5128205128205128	0.272
SOX1	0.040625	0.06837606837606838	0.064
SOX10	0.70625	0.6581196581196581	0.36
SOX11	0.590625	0.5897435897435898	0.672
SOX13	1.0	1.0	1.0
SOX14	0.70625	0.7948717948717948	0.712
SOX15	0.9375	0.8376068376068376	0.768
SOX17	0.971875	0.9829059829059829	0.872
SOX18	1.0	1.0	1.0
SOX2	0.3125	0.23076923076923078	0.48
SOX21	0.51875	0.49572649572649574	0.536
SOX3	0.23125	0.26495726495726496	0.312
SOX30	0.33125	0.42735042735042733	0.448
SOX4	1.0	1.0	1.0
SOX5	0.0875	0.06837606837606838	0.184
SOX6	0.015625	0.0	0.0
SOX7	0.978125	0.9401709401709402	0.872
SOX8	0.99375	0.9658119658119658	0.992
SOX9	0.996875	0.9914529914529915	0.992
SP1	1.0	1.0	1.0
SP100	1.0	1.0	1.0
SP110	1.0	1.0	1.0
SP140	0.7125	0.4358974358974359	0.568
SP2	1.0	1.0	1.0
SP3	0.946875	1.0	0.968
SP4	0.971875	0.9743589743589743	0.944
SP5	0.996875	0.9914529914529915	0.96
SP6	0.909375	0.9316239316239316	0.952
SP7	0.1375	0.28205128205128205	0.152
SP8	0.3125	0.19658119658119658	0.344
SPACA1	0.421875	0.3247863247863248	0.552
SPACA3	0.4875	0.5213675213675214	0.456
SPACA4	0.3875	0.4700854700854701	0.584
SPACA5	0.11875	0.05982905982905983	0.192
SPACA5B	0.034375	0.07692307692307693	0.032
SPACA7	0.075	0.05982905982905983	0.072
SPAG1	0.99375	1.0	0.968
SPAG11A	0.965625	0.9316239316239316	0.952
SPAG11B	0.0125	0.017094017094017096	0.0
SPAG16	0.803125	0.8376068376068376	0.728
SPAG17	0.265625	0.20512820512820512	0.296
SPAG4	0.95625	0.9914529914529915	0.912
SPAG5	0.890625	0.905982905982906	0.944
SPAG6	0.29375	0.3162393162393162	0.272
SPAG7	1.0	1.0	1.0
SPAG8	0.16875	0.1794871794871795	0.24
SPAG9	1.0	1.0	0.984
SPAM1	0.075	0.05128205128205128	0.104
SPANXA1	0.128125	0.1282051282051282	0.192
SPANXB2	0.33125	0.358974358974359	0.432
SPANXC	0.059375	0.05982905982905983	0.048
SPANXD	0.153125	0.1111111111111111	0.312
SPANXF1	0.05	0.03418803418803419	0.112
SPANXN1	0.078125	0.05982905982905983	0.088
SPANXN2	0.171875	0.09401709401709402	0.224
SPANXN3	0.046875	0.11965811965811966	0.096
SPANXN4	0.0125	0.042735042735042736	0.032
SPANXN5	0.04375	0.03418803418803419	0.064
SPARCL1	1.0	1.0	1.0
SPAST	0.721875	0.6837606837606838	0.688
SPATA1	0.053125	0.06837606837606838	0.12
SPATA13	1.0	1.0	1.0
SPATA16	0.05	0.10256410256410256	0.08
SPATA17	0.65	0.8547008547008547	0.624
SPATA18	0.9875	0.9829059829059829	1.0
SPATA19	0.234375	0.26495726495726496	0.16
SPATA2	1.0	1.0	1.0
SPATA20	1.0	1.0	1.0
SPATA21	0.034375	0.02564102564102564	0.064
SPATA22	0.246875	0.13675213675213677	0.248
SPATA25	0.190625	0.08547008547008547	0.256
SPATA2L	1.0	1.0	1.0
SPATA3	0.059375	0.10256410256410256	0.056
SPATA31A2	0.05625	0.03418803418803419	0.056
SPATA31A3	0.103125	0.017094017094017096	0.152
SPATA31A5	0.0125	0.017094017094017096	0.016
SPATA31D1	0.20625	0.20512820512820512	0.328
SPATA31D3	0.075	0.02564102564102564	0.128
SPATA31D5P	0.759375	0.6581196581196581	0.904
SPATA31E1	0.45	0.27350427350427353	0.52
SPATA32	0.40625	0.41025641025641024	0.352
SPATA33	0.628125	0.7948717948717948	0.808
SPATA4	0.65	0.6581196581196581	0.656
SPATA45	0.3125	0.2564102564102564	0.336
SPATA5	0.309375	0.2905982905982906	0.448
SPATA5L1	1.0	1.0	1.0
SPATA6	0.984375	1.0	0.952
SPATA6L	0.096875	0.1282051282051282	0.224
SPATA7	0.9875	1.0	0.968
SPATA8	0.590625	0.4188034188034188	0.656
SPATA9	0.175	0.36752136752136755	0.168
SPATC1	0.075	0.11965811965811966	0.104
SPATC1L	0.9625	0.9401709401709402	0.944
SPATS1	0.046875	0.03418803418803419	0.056
SPATS2	1.0	1.0	1.0
SPC25	0.971875	0.9829059829059829	0.992
SPCS1	1.0	1.0	1.0
SPCS2	1.0	1.0	1.0
SPCS3	1.0	1.0	0.984
SPDEF	0.96875	0.9829059829059829	0.992
SPDL1	1.0	1.0	1.0
SPDYA	0.078125	0.10256410256410256	0.12
SPDYC	0.51875	0.46153846153846156	0.64
SPDYE1	0.075	0.05982905982905983	0.104
SPDYE2	0.746875	0.8205128205128205	0.816
SPDYE3	0.21875	0.47863247863247865	0.192
SPDYE5	0.5875	0.3504273504273504	0.728
SPDYE8P	0.3875	0.3247863247863248	0.528
SPECC1	0.51875	0.5042735042735043	0.504
SPECC1L	1.0	1.0	1.0
SPEF1	0.771875	0.9658119658119658	0.736
SPEF2	0.39375	0.7435897435897436	0.512
SPEG	0.778125	0.8888888888888888	0.776
SPEM1	0.103125	0.06837606837606838	0.16
SPEN	1.0	1.0	1.0
SPERT	0.33125	0.15384615384615385	0.352
SPESP1	0.23125	0.3076923076923077	0.256
SPG11	1.0	1.0	1.0
SPG21	1.0	1.0	0.992
SPG7	0.99375	1.0	1.0
SPHAR	0.7125	0.7948717948717948	0.744
SPHK1	1.0	0.9829059829059829	1.0
SPHKAP	0.3	0.24786324786324787	0.208
SPI1	1.0	1.0	1.0
SPIC	0.0375	0.02564102564102564	0.088
SPIDR	1.0	1.0	1.0
SPIN1	1.0	1.0	1.0
SPIN2A	0.353125	0.2905982905982906	0.36
SPIN2B	0.89375	0.9401709401709402	0.768
SPIN3	1.0	1.0	1.0
SPIN4	1.0	1.0	1.0
SPINK1	0.390625	0.3247863247863248	0.256
SPINK13	0.190625	0.23076923076923078	0.32
SPINK14	0.434375	0.2905982905982906	0.496
SPINK2	0.4875	0.27350427350427353	0.432
SPINK4	0.325	0.3504273504273504	0.616
SPINK5	0.35625	0.29914529914529914	0.328
SPINK6	0.128125	0.09401709401709402	0.168
SPINK7	0.121875	0.05982905982905983	0.144
SPINK8	0.703125	0.6666666666666666	0.664
SPINK9	0.328125	0.2564102564102564	0.44
SPINT1	0.996875	1.0	1.0
SPINT2	1.0	1.0	1.0
SPINT4	0.040625	0.06837606837606838	0.016
SPIRE1	1.0	1.0	1.0
SPIRE2	0.9875	1.0	1.0
SPN	0.275	0.7350427350427351	0.16
SPNS1	1.0	1.0	1.0
SPNS3	0.578125	0.5128205128205128	0.352
SPO11	0.30625	0.358974358974359	0.48
SPOCD1	0.940625	0.9658119658119658	0.936
SPOCK1	1.0	0.9914529914529915	1.0
SPOCK2	1.0	1.0	1.0
SPOCK3	0.01875	0.02564102564102564	0.0
SPON1	1.0	0.9743589743589743	0.976
SPOP	1.0	1.0	1.0
SPOPL	0.996875	0.9914529914529915	0.992
SPP1	1.0	1.0	1.0
SPP2	0.065625	0.1282051282051282	0.072
SPPL2A	1.0	1.0	1.0
SPPL2B	0.6375	0.6410256410256411	0.648
SPR	1.0	1.0	1.0
SPRED1	1.0	1.0	1.0
SPRED2	1.0	1.0	1.0
SPRED3	0.265625	0.3418803418803419	0.264
SPRN	0.190625	0.28205128205128205	0.176
SPRR1A	0.625	0.9145299145299145	0.4
SPRR1B	0.753125	0.7094017094017094	0.744
SPRR2A	0.115625	0.02564102564102564	0.096
SPRR2B	0.278125	0.1623931623931624	0.28
SPRR2D	0.05	0.05128205128205128	0.056
SPRR2E	0.04375	0.03418803418803419	0.072
SPRR2F	0.146875	0.05982905982905983	0.096
SPRR2G	0.321875	0.5128205128205128	0.432
SPRR3	0.2875	0.1623931623931624	0.248
SPRR4	0.328125	0.4017094017094017	0.4
SPRTN	1.0	1.0	0.992
SPRY1	1.0	1.0	1.0
SPRY2	1.0	1.0	0.992
SPRY3	0.33125	0.3076923076923077	0.32
SPRY4	0.8	0.8034188034188035	0.72
SPRYD3	1.0	1.0	1.0
SPRYD4	1.0	1.0	1.0
SPSB1	1.0	1.0	1.0
SPSB3	1.0	1.0	1.0
SPSB4	0.396875	0.7692307692307693	0.36
SPTA1	0.490625	0.6239316239316239	0.272
SPTAN1	1.0	1.0	1.0
SPTB	0.05	0.05982905982905983	0.048
SPTBN1	1.0	1.0	0.992
SPTBN2	0.93125	0.9658119658119658	0.928
SPTBN4	0.33125	0.5470085470085471	0.584
SPTBN5	0.8125	0.8717948717948718	0.84
SPTLC1	1.0	1.0	0.992
SPTLC2	1.0	1.0	1.0
SPTLC3	0.95625	0.9829059829059829	0.848
SPTSSA	1.0	1.0	1.0
SPTSSB	0.475	0.49572649572649574	0.4
SPTY2D1	1.0	1.0	1.0
SPX	0.353125	0.19658119658119658	0.2
SPZ1	0.203125	0.11965811965811966	0.344
SQLE	1.0	1.0	1.0
SQRDL	1.0	1.0	1.0
SQSTM1	1.0	1.0	1.0
SRA1	1.0	1.0	1.0
SRBD1	1.0	1.0	1.0
SRC	1.0	1.0	1.0
SRCAP	0.971875	0.9914529914529915	0.952
SRCIN1	0.33125	0.1794871794871795	0.328
SRCRB4D	0.2	0.13675213675213677	0.208
SRD5A1	0.996875	0.9914529914529915	0.992
SRD5A2	0.28125	0.5042735042735043	0.216
SRD5A3	0.95625	0.9487179487179487	0.96
SREBF1	1.0	1.0	1.0
SREBF2	0.81875	0.6581196581196581	0.744
SREK1	1.0	1.0	1.0
SREK1IP1	0.759375	0.6666666666666666	0.6
SRFBP1	1.0	1.0	1.0
SRGAP1	1.0	1.0	1.0
SRGAP2	0.94375	0.9658119658119658	0.896
SRGAP3	0.965625	0.9743589743589743	0.976
SRGN	1.0	1.0	1.0
SRI	0.990625	0.9914529914529915	0.92
SRL	0.790625	0.5555555555555556	0.664
SRM	1.0	1.0	1.0
SRMS	0.484375	0.5897435897435898	0.464
SRP14	1.0	1.0	1.0
SRP19	1.0	1.0	1.0
SRP54	1.0	1.0	1.0
SRP68	1.0	1.0	1.0
SRP72	1.0	1.0	1.0
SRP9	1.0	1.0	1.0
SRPK1	1.0	1.0	1.0
SRPK2	1.0	0.9829059829059829	0.992
SRPK3	0.8875	0.8632478632478633	0.88
SRPR	1.0	1.0	1.0
SRPRB	1.0	1.0	1.0
SRPX	1.0	1.0	0.992
SRPX2	1.0	0.9658119658119658	0.984
SRR	0.9875	1.0	0.976
SRRD	1.0	1.0	1.0
SRRM1	1.0	1.0	1.0
SRRM2	1.0	1.0	1.0
SRRM3	0.528125	0.5897435897435898	0.648
SRRM4	0.196875	0.4017094017094017	0.128
SRRT	1.0	1.0	1.0
SRSF1	1.0	1.0	1.0
SRSF10	0.996875	1.0	0.968
SRSF11	0.89375	0.9914529914529915	0.936
SRSF12	0.4125	0.3504273504273504	0.152
SRSF2	1.0	1.0	1.0
SRSF3	1.0	1.0	1.0
SRSF4	1.0	1.0	1.0
SRSF5	1.0	1.0	1.0
SRSF6	1.0	1.0	1.0
SRSF7	1.0	1.0	1.0
SRSF9	1.0	1.0	1.0
SRXN1	1.0	1.0	1.0
SRY	0.175	0.1623931623931624	0.2
SS18	1.0	1.0	1.0
SS18L1	1.0	1.0	1.0
SS18L2	1.0	1.0	1.0
SSB	1.0	1.0	1.0
SSBP1	1.0	1.0	1.0
SSBP2	1.0	1.0	1.0
SSBP3	0.95625	0.9829059829059829	0.936
SSBP4	1.0	1.0	1.0
SSH1	0.996875	0.9914529914529915	1.0
SSH2	1.0	1.0	1.0
SSH3	1.0	1.0	1.0
SSNA1	1.0	1.0	1.0
SSPN	1.0	1.0	0.984
SSR1	1.0	1.0	1.0
SSR2	1.0	1.0	1.0
SSR3	1.0	1.0	1.0
SSR4	1.0	1.0	1.0
SSR4P1	0.99375	0.9914529914529915	0.976
SSRP1	1.0	1.0	1.0
SSSCA1	1.0	1.0	1.0
SST	0.0625	0.017094017094017096	0.088
SSTR1	0.078125	0.05128205128205128	0.064
SSTR4	0.15	0.09401709401709402	0.12
SSTR5	0.046875	0.05128205128205128	0.08
SSU72	1.0	1.0	1.0
SSUH2	0.921875	0.9658119658119658	0.832
SSX1	0.04375	0.05982905982905983	0.096
SSX2	0.109375	0.05128205128205128	0.128
SSX2IP	0.94375	0.9487179487179487	0.936
SSX3	0.20625	0.08547008547008547	0.328
SSX4	0.028125	0.02564102564102564	0.048
SSX4B	0.065625	0.10256410256410256	0.128
SSX5	0.075	0.1623931623931624	0.128
SSX6	0.04375	0.017094017094017096	0.048
SSX7	0.046875	0.05128205128205128	0.088
SSX9	0.034375	0.02564102564102564	0.04
ST13	1.0	1.0	1.0
ST13P4	0.990625	1.0	1.0
ST14	1.0	1.0	0.992
ST18	0.059375	0.042735042735042736	0.024
ST3GAL1	1.0	1.0	1.0
ST3GAL2	1.0	0.9572649572649573	0.968
ST3GAL3	1.0	1.0	1.0
ST3GAL4	1.0	0.9914529914529915	0.984
ST3GAL5	1.0	1.0	1.0
ST3GAL6	1.0	1.0	1.0
ST5	1.0	1.0	1.0
ST6GAL1	1.0	1.0	1.0
ST6GAL2	0.053125	0.008547008547008548	0.072
ST6GALNAC1	0.175	0.03418803418803419	0.08
ST6GALNAC2	0.9625	0.9914529914529915	0.96
ST6GALNAC3	0.7625	0.5982905982905983	0.688
ST6GALNAC4	1.0	1.0	1.0
ST6GALNAC5	0.884375	0.8547008547008547	0.88
ST6GALNAC6	1.0	1.0	1.0
ST7	1.0	1.0	1.0
ST7-AS2	0.021875	0.03418803418803419	0.048
ST7-OT4	0.159375	0.06837606837606838	0.208
ST7L	0.709375	0.7350427350427351	0.6
ST8SIA1	0.5	0.358974358974359	0.232
ST8SIA3	0.640625	0.6581196581196581	0.752
ST8SIA4	0.9375	0.8717948717948718	0.864
ST8SIA5	0.265625	0.29914529914529914	0.312
ST8SIA6	0.9	0.8376068376068376	0.872
STAB1	1.0	1.0	1.0
STAB2	0.35	0.18803418803418803	0.152
STAC	0.5875	0.7008547008547008	0.424
STAC2	0.909375	0.8547008547008547	0.712
STAC3	0.490625	0.8376068376068376	0.432
STAG1	1.0	1.0	1.0
STAG2	0.953125	0.9572649572649573	0.912
STAG3	0.98125	0.9743589743589743	0.992
STAG3L1	0.99375	1.0	1.0
STAG3L2	1.0	1.0	1.0
STAG3L4	1.0	1.0	1.0
STAM	1.0	1.0	1.0
STAM2	1.0	1.0	0.96
STAMBP	1.0	1.0	1.0
STAMBPL1	1.0	1.0	1.0
STAP1	0.153125	0.03418803418803419	0.032
STAP2	1.0	0.9914529914529915	0.992
STAR	0.14375	0.1623931623931624	0.216
STARD10	1.0	1.0	1.0
STARD13	1.0	1.0	0.992
STARD3	1.0	1.0	0.992
STARD3NL	1.0	1.0	0.992
STARD4	0.025	0.02564102564102564	0.016
STARD5	0.99375	0.9829059829059829	0.984
STARD6	0.05	0.02564102564102564	0.024
STARD7	1.0	1.0	1.0
STARD8	1.0	1.0	1.0
STARD9	0.26875	0.15384615384615385	0.496
STAT1	1.0	1.0	1.0
STAT2	1.0	1.0	1.0
STAT3	1.0	1.0	1.0
STAT4	0.990625	0.9487179487179487	0.912
STAT5A	1.0	1.0	1.0
STAT5B	1.0	1.0	1.0
STAT6	1.0	1.0	1.0
STATH	0.278125	0.1623931623931624	0.392
STAU1	1.0	1.0	1.0
STAU2	1.0	1.0	1.0
STBD1	0.996875	1.0	1.0
STC1	1.0	1.0	0.992
STC2	1.0	1.0	1.0
STEAP1	1.0	0.9914529914529915	0.96
STEAP2	0.0875	0.2564102564102564	0.096
STEAP3	0.996875	1.0	1.0
STEAP4	0.696875	0.5641025641025641	0.456
STIL	1.0	1.0	1.0
STIM1	1.0	1.0	1.0
STIM2	1.0	1.0	1.0
STIP1	1.0	1.0	1.0
STK10	0.996875	1.0	1.0
STK11	0.9375	0.9914529914529915	0.944
STK16	0.321875	0.5470085470085471	0.2
STK17A	0.615625	0.5982905982905983	0.528
STK17B	0.975	0.9572649572649573	0.832
STK19	1.0	1.0	1.0
STK24	1.0	1.0	1.0
STK25	1.0	1.0	1.0
STK3	1.0	1.0	1.0
STK31	0.14375	0.13675213675213677	0.152
STK32A	0.034375	0.07692307692307693	0.064
STK32B	0.99375	0.9658119658119658	0.968
STK32C	1.0	1.0	1.0
STK33	0.9375	0.9487179487179487	0.944
STK35	1.0	1.0	1.0
STK36	1.0	1.0	1.0
STK38	1.0	1.0	0.992
STK38L	0.975	1.0	0.896
STK39	1.0	1.0	1.0
STK4	1.0	1.0	1.0
STK40	1.0	1.0	1.0
STMN1	0.4625	0.4700854700854701	0.416
STMN2	1.0	1.0	1.0
STMN3	0.89375	0.9316239316239316	0.832
STMN4	0.159375	0.17094017094017094	0.184
STOM	1.0	1.0	1.0
STOML1	1.0	1.0	1.0
STOML2	1.0	1.0	1.0
STOML3	0.184375	0.17094017094017094	0.304
STON2	0.125	0.1794871794871795	0.176
STOX1	0.85625	0.9145299145299145	0.856
STOX2	1.0	0.9914529914529915	0.984
STPG2	0.29375	0.26495726495726496	0.408
STRA13	1.0	1.0	1.0
STRA6	0.896875	0.8547008547008547	0.832
STRA8	0.134375	0.03418803418803419	0.144
STRADA	1.0	1.0	1.0
STRADB	1.0	1.0	1.0
STRAP	1.0	1.0	1.0
STRBP	1.0	1.0	1.0
STRC	0.796875	0.6239316239316239	0.88
STRIP1	1.0	1.0	1.0
STRN	1.0	1.0	1.0
STRN3	1.0	1.0	1.0
STRN4	1.0	1.0	1.0
STT3A	1.0	1.0	1.0
STT3B	1.0	1.0	1.0
STUB1	1.0	1.0	1.0
STX10	1.0	1.0	1.0
STX11	0.96875	0.9487179487179487	0.88
STX12	1.0	1.0	1.0
STX16	1.0	1.0	1.0
STX17	0.978125	0.9829059829059829	0.96
STX18	0.84375	0.8632478632478633	0.824
STX19	0.928125	0.8547008547008547	0.808
STX1A	1.0	1.0	1.0
STX1B	0.06875	0.03418803418803419	0.064
STX2	1.0	1.0	1.0
STX3	1.0	1.0	1.0
STX4	1.0	1.0	1.0
STX5	1.0	1.0	1.0
STX6	1.0	1.0	1.0
STX7	1.0	1.0	1.0
STX8	1.0	1.0	1.0
STXBP1	0.865625	0.9401709401709402	0.776
STXBP2	1.0	1.0	1.0
STXBP3	1.0	1.0	1.0
STXBP5	1.0	1.0	1.0
STXBP6	0.690625	0.5042735042735043	0.496
STYK1	0.33125	0.28205128205128205	0.376
STYX	1.0	1.0	1.0
STYXL1	1.0	1.0	1.0
SUB1	1.0	1.0	1.0
SUCLA2	1.0	1.0	0.984
SUCLG1	1.0	1.0	1.0
