	Cluster_0	Cluster_1	Cluster_2
SDC4	1	1	1
SDC4P	0.311594	0.488987	0.527919
SDCBP	1	1	1
SDCBP2	0.384058	0.325991	0.208122
SDCCAG3	1	1	1
SDCCAG8	1	1	1
SDF2	1	1	1
SDF2L1	1	1	1
SDF4	1	1	1
SDHA	0.985507	0.85022	0.791878
SDHAP2	0.992754	0.995595	1
SDHB	1	1	1
SDHC	1	1	1
SDHD	1	1	1
SDK1	0.405797	0.462555	0.558376
SDK2	0.898551	0.920705	0.639594
SDPR	1	1	0.984772
SDR16C5	0.565217	0.546256	0.634518
SDR39U1	0.992754	0.995595	0.969543
SDR42E1	0.833333	0.84141	0.796954
SDR9C7	0.405797	0.0572687	0.0812183
SDS	0.985507	0.982379	0.974619
SDSL	1	1	1
SEBOX	0.202899	0.189427	0.258883
SEC11A	0.550725	0.61674	0.639594
SEC11C	1	1	1
SEC14L1	1	1	1
SEC14L2	0.978261	0.964758	0.969543
SEC14L3	0.0217391	0.0660793	0.0761421
SEC14L4	0.84058	0.400881	0.294416
SEC16A	1	1	1
SEC16B	0.652174	0.251101	0.192893
SEC22A	1	1	1
SEC22B	1	1	1
SEC22C	1	1	1
SEC23A	0.971014	0.991189	0.923858
SEC23B	1	1	1
SEC23IP	1	1	1
SEC24A	0.862319	0.832599	0.741117
SEC24B	1	1	1
SEC24C	1	1	1
SEC24D	1	1	0.984772
SEC31A	1	1	1
SEC31B	0.463768	0.334802	0.436548
SEC61A1	1	1	1
SEC61A2	0.992754	0.991189	0.994924
SEC61B	1	1	1
SEC61G	1	1	1
SEC63	0.985507	0.982379	0.974619
SECISBP2	1	1	1
SECISBP2L	1	1	1
SECTM1	0.862319	0.660793	0.57868
SEH1L	1	1	0.994924
SEL1L	0.985507	0.973568	0.974619
SEL1L2	0.202899	0.193833	0.152284
SEL1L3	1	1	1
SELENBP1	1	1	1
SELL	0.949275	0.977974	0.847716
SELP	0.666667	0.77533	0.467005
SELPLG	0.456522	0.669604	0.538071
SEMA3A	0.992754	1	1
SEMA3B	0.992754	0.920705	0.974619
SEMA3C	0.942029	0.947137	0.908629
SEMA3D	0.0217391	0.0132159	0.0203046
SEMA3E	0.601449	0.678414	0.624365
SEMA3F	1	1	1
SEMA3G	0.934783	0.872247	0.766497
SEMA4A	1	1	1
SEMA4B	1	1	1
SEMA4C	0.826087	0.859031	0.928934
SEMA4D	1	0.991189	1
SEMA4F	1	1	1
SEMA4G	0.702899	0.696035	0.730964
SEMA5A	0.992754	1	0.969543
SEMA5B	0.442029	0.563877	0.604061
SEMA6A	1	1	0.994924
SEMA6B	0.369565	0.453744	0.507614
SEMA6C	0.956522	0.872247	0.918782
SEMA6D	0.152174	0.145374	0.172589
SEMA7A	0.485507	0.519824	0.472081
SEMG1	0.92029	0.9163	0.979695
SEMG2	0.00724638	0.0220264	0.0304569
SENP2	1	1	1
SENP3	0.978261	0.77533	0.77665
SENP5	1	1	1
SENP6	1	1	1
SENP7	1	1	1
SENP8	0.210145	0.176211	0.253807
SEPHS1	1	1	1
SEPHS2	1	1	1
SEPN1	1	1	1
SEPP1	1	1	0.989848
SEPSECS	1	0.995595	0.994924
SEPT1	0.971014	0.995595	0.974619
SEPT10	0.992754	0.995595	0.994924
SEPT11	1	1	1
SEPT12	1	0.9163	0.873096
SEPT14	0	0.0748899	0.116751
SEPT2	1	1	1
SEPT3	0.985507	0.982379	0.964467
SEPT4	0.971014	0.762115	0.766497
SEPT5	0.384058	0.321586	0.35533
SEPT6	0.927536	0.995595	0.918782
SEPT7	0.702899	0.621145	0.583756
SEPT7P2	0.362319	0.365639	0.48731
SEPT8	0.884058	0.885463	0.796954
SEPT9	1	1	1
SEPW1	1	1	1
SERAC1	0.246377	0.198238	0.177665
SERBP1	1	1	1
SERF1A	1	1	1
SERF1B	1	1	1
SERF2	1	1	1
SERGEF	1	1	1
SERHL	0.623188	0.634361	0.736041
SERHL2	0.884058	0.881057	0.93401
SERINC1	1	1	1
SERINC2	0.992754	0.995595	1
SERINC3	1	1	1
SERINC4	0.818841	0.356828	0.329949
SERP1	1	1	1
SERP2	0.971014	0.964758	0.93401
SERPINA1	1	1	1
SERPINA11	0.876812	0.69163	0.888325
SERPINA12	0.0797101	0.162996	0.187817
SERPINA13P	0.123188	0.0704846	0.0964467
SERPINA3	0.992754	1	1
SERPINA5	0.963768	0.894273	0.93401
SERPINA6	0.253623	0.14978	0.345178
SERPINA7	0.123188	0.127753	0.147208
SERPINA9	0.0362319	0.167401	0.0812183
SERPINB1	1	1	1
SERPINB10	0.253623	0.237885	0.228426
SERPINB12	0	0.0528634	0.0304569
SERPINB2	0.181159	0.145374	0.126904
SERPINB3	0.0217391	0.0396476	0.0203046
SERPINB4	0.0434783	0.101322	0.0609137
SERPINB5	0.891304	0.955947	0.812183
SERPINB6	1	1	1
SERPINB7	0.681159	0.53304	0.517766
SERPINB8	0.978261	0.991189	0.974619
SERPINB8P1	0.311594	0.396476	0.461929
SERPINC1	0.434783	0.352423	0.527919
SERPINE1	0.992754	1	0.984772
SERPINE2	1	1	1
SERPINF1	1	1	1
SERPINF2	0.927536	0.977974	0.862944
SERPING1	1	1	1
SERPINH1	1	1	1
SERPINI1	0.985507	0.986784	0.959391
SERPINI2	0.137681	0.145374	0.269036
SERTAD1	1	1	1
SERTAD2	1	1	1
SERTAD3	1	1	1
SERTAD4	1	1	0.994924
SERTM1	0.92029	0.982379	0.984772
SESN1	1	1	1
SESN2	0.971014	0.92511	0.949239
SESN3	0.826087	0.894273	0.736041
SESTD1	1	1	1
SET	1	1	1
SETBP1	1	1	1
SETD1A	1	1	1
SETD1B	1	1	1
SETD2	1	1	1
SETD3	1	1	1
SETD4	1	1	1
SETD5	0.528986	0.246696	0.274112
SETD6	0.630435	0.110132	0.137056
SETD7	0.297101	0.414097	0.431472
SETD8	1	1	1
SETD9	1	1	1
SETDB1	1	1	1
SETDB2	1	1	1
SETX	1	1	1
SEZ6	0.434783	0.185022	0.213198
SEZ6L	0.108696	0.061674	0.182741
SEZ6L2	0.934783	0.951542	0.93401
SF1	1	1	0.994924
SF3A1	1	1	1
SF3A2	1	1	1
SF3A3	1	1	1
SF3B1	1	1	0.994924
SF3B2	1	1	1
SF3B3	1	1	1
SF3B4	1	1	1
SF3B5	1	1	1
SFI1	0.862319	0.744493	0.86802
SFMBT1	1	1	1
SFMBT2	0.992754	0.991189	0.974619
SFN	1	0.973568	0.979695
SFPQ	1	0.995595	0.989848
SFR1	1	1	0.994924
SFRP1	0.978261	1	0.954315
SFRP2	0.978261	1	0.984772
SFRP4	0.978261	0.995595	0.969543
SFRP5	0.0434783	0.0484581	0.0812183
SFSWAP	1	1	1
SFT2D1	1	1	1
SFT2D2	0.934783	0.894273	0.766497
SFT2D3	1	1	1
SFTA1P	0.210145	0.145374	0.15736
SFTA2	0.913043	0.920705	0.954315
SFTA3	0.0942029	0.154185	0.172589
SFTPB	0.188406	0.295154	0.401015
SFTPC	0.268116	0.436123	0.446701
SFTPD	0.884058	0.828194	0.908629
SFXN3	0.826087	0.806167	0.781726
SFXN4	1	1	1
SFXN5	1	1	1
SGCA	0.768116	0.85022	0.84264
SGCB	0.956522	0.920705	0.883249
SGCD	0.797101	0.84141	0.659898
SGCE	1	1	1
SGCG	0.23913	0.22467	0.238579
SGCZ	0.0362319	0.132159	0.0761421
SGIP1	0.985507	1	0.984772
SGK1	1	1	1
SGK2	0.268116	0.105727	0.111675
SGK3	1	1	1
SGMS1	0.956522	0.947137	0.903553
SGMS2	0.623188	0.801762	0.548223
SGOL1	0.876812	0.898678	0.949239
SGOL2	0.507246	0.488987	0.598985
SGPL1	1	1	1
SGPP1	0.601449	0.810573	0.42132
SGPP2	0.268116	0.387665	0.35533
SGSH	1	1	1
SGSM1	0.297101	0.220264	0.319797
SGSM2	1	1	1
SGSM3	1	1	1
SGTA	1	1	1
SGTB	0.26087	0.251101	0.15736
SH2B1	1	1	1
SH2B2	0.666667	0.801762	0.725888
SH2B3	1	1	1
SH2D1A	1	0.995595	0.959391
SH2D2A	0.355072	0.563877	0.35533
SH2D3A	1	0.964758	0.984772
SH2D3C	0.992754	0.982379	0.944162
SH2D4B	0.0797101	0.0837004	0.0761421
SH2D5	0.34058	0.577093	0.629442
SH2D6	0.0217391	0.0572687	0.0862944
SH2D7	0.0144928	0.0352423	0.0456853
SH3BGR	0.956522	0.867841	0.781726
SH3BGRL	1	1	1
SH3BGRL3	1	1	1
SH3BP1	1	1	0.994924
SH3BP4	1	1	1
SH3BP5	0.188406	0.273128	0.284264
SH3BP5L	1	0.995595	1
SH3D19	1	1	1
SH3D21	0.978261	0.894273	0.862944
SH3GL1	1	1	1
SH3GL2	0.630435	0.735683	0.77665
SH3GL3	0.268116	0.418502	0.380711
SH3GLB1	1	1	1
SH3GLB2	1	1	1
SH3KBP1	1	1	1
SH3PXD2A	1	1	1
SH3PXD2B	1	1	1
SH3RF1	1	1	1
SH3RF2	0.927536	0.929515	0.771574
SH3RF3	0.992754	1	0.989848
SH3TC1	1	1	1
SH3TC2	0.471014	0.471366	0.436548
SH3YL1	1	1	1
SHANK1	0.0507246	0.0704846	0.0812183
SHANK2	0.384058	0.462555	0.482234
SHANK3	1	1	1
SHARPIN	1	1	1
SHB	1	1	1
SHBG	0.536232	0.638767	0.634518
SHC1	1	1	0.994924
SHC2	0.949275	0.955947	0.974619
SHC3	0.869565	0.559471	0.482234
SHC4	0.710145	0.85022	0.624365
SHCBP1	0.34058	0.54185	0.573604
SHCBP1L	0.152174	0.145374	0.15736
SHD	0.15942	0.23348	0.167513
SHE	0.956522	0.982379	0.873096
SHF	0.652174	0.431718	0.319797
SHFM1	1	1	1
SHH	0.572464	0.625551	0.472081
SHISA2	0.978261	0.991189	0.954315
SHISA3	0.123188	0.229075	0.126904
SHISA4	0.884058	0.550661	0.543147
SHISA5	1	1	1
SHISA6	0.0289855	0.0969163	0.0913706
SHKBP1	1	1	1
SHMT1	1	1	1
SHMT2	1	1	1
SHOC2	1	1	1
SHOX	0.217391	0.0528634	0.106599
SHOX2	0.891304	0.859031	0.781726
SHPRH	0.956522	0.973568	0.974619
SHROOM1	0.862319	0.735683	0.796954
SHROOM2	1	0.995595	0.989848
SHROOM3	1	1	1
SI	0.144928	0.145374	0.162437
SIAE	0.26087	0.281938	0.243655
SIAH1	1	1	1
SIAH2	1	1	1
SIDT1	0.949275	0.933921	0.984772
SIDT2	1	1	1
SIGIRR	1	1	1
SIGLEC1	0.768116	0.810573	0.720812
SIGLEC12	0.217391	0.207048	0.172589
SIGLEC15	0.289855	0.251101	0.299492
SIGLEC5	0.485507	0.449339	0.48731
SIGLEC7	0.65942	0.38326	0.324873
SIGLEC8	0.601449	0.682819	0.680203
SIGLEC9	0.782609	0.722467	0.685279
SIGLECL1	0.0797101	0.0572687	0.0609137
SIGLECP3	0.413043	0.299559	0.172589
SIGMAR1	1	1	1
SIK1	1	1	0.984772
SIK2	0.673913	0.735683	0.553299
SIK3	1	1	1
SIL1	1	1	1
SIM1	0.275362	0.444934	0.365482
SIM2	0.565217	0.519824	0.553299
SIMC1	1	1	0.989848
SIN3A	1	1	1
SIN3B	1	1	1
SIPA1	1	1	1
SIPA1L1	0.927536	0.903084	0.928934
SIPA1L2	1	1	1
SIPA1L3	1	1	1
SIRPA	1	1	1
SIRPB1	0.557971	0.669604	0.736041
SIRPD	0.202899	0.255507	0.263959
SIRPG	0.615942	0.810573	0.431472
SIRT1	1	1	1
SIRT2	1	1	0.994924
SIRT3	0.753623	0.38326	0.314721
SIRT4	0.992754	0.986784	0.974619
SIRT5	1	1	1
SIRT6	0.862319	0.76652	0.761421
SIRT7	1	0.995595	1
SIT1	0.695652	0.84141	0.675127
SIVA1	1	1	1
SIX1	0.775362	0.801762	0.741117
SIX2	0.268116	0.273128	0.365482
SIX3	0.152174	0.286344	0.238579
SIX4	0.992754	1	1
SIX5	1	1	1
SIX6	0.101449	0.061674	0.0609137
SKA2	1	1	1
SKAP1	1	0.991189	0.989848
SKAP2	1	1	1
SKI	1	1	1
SKIDA1	0.152174	0.237885	0.324873
SKIL	0.442029	0.431718	0.461929
SKINTL	0.528986	0.568282	0.705584
SKIV2L	1	1	1
SKIV2L2	1	1	1
SKOR1	0.15942	0.110132	0.142132
SKP1	1	1	1
SKP2	1	1	1
SLA	0.992754	1	0.984772
SLA2	0.688406	0.792952	0.497462
SLAIN1	0.492754	0.634361	0.309645
SLAMF1	0.594203	0.9163	0.51269
SLAMF7	0.557971	0.625551	0.28934
SLBP	1	1	1
SLC10A1	0.0362319	0.0352423	0.0253807
SLC10A2	0.108696	0.246696	0.228426
SLC10A3	1	1	1
SLC10A4	0.347826	0.255507	0.314721
SLC10A5	0.0869565	0.0660793	0.0659898
SLC10A6	0.0507246	0.0352423	0.0304569
SLC10A7	0.862319	0.656388	0.57868
SLC11A2	1	1	1
SLC12A1	0.057971	0.092511	0.101523
SLC12A2	1	1	0.994924
SLC12A3	0.0362319	0.092511	0.0862944
SLC12A4	1	1	0.984772
SLC12A5	0.449275	0.303965	0.345178
SLC12A6	0.0217391	0.114537	0.0406091
SLC12A7	0.0289855	0.101322	0.106599
SLC12A8	0.992754	1	1
SLC12A9	1	1	1
SLC13A1	0.101449	0.162996	0.248731
SLC13A2	0.333333	0.348018	0.441624
SLC13A3	0.181159	0.140969	0.0761421
SLC13A4	0.304348	0.370044	0.436548
SLC13A5	0.34058	0.215859	0.147208
SLC14A1	0.710145	0.792952	0.680203
SLC14A2	0.268116	0.409692	0.57868
SLC15A1	0.130435	0.171806	0.0862944
SLC15A2	0.746377	0.911894	0.736041
SLC16A1	0.144928	0.105727	0.0964467
SLC16A10	1	1	1
SLC16A11	0.0362319	0.0484581	0.106599
SLC16A12	0.26087	0.45815	0.380711
SLC16A13	0.289855	0.255507	0.228426
SLC16A14	0.92029	0.955947	0.949239
SLC16A2	1	1	1
SLC16A3	1	1	1
SLC16A4	1	1	0.984772
SLC16A6	0.891304	0.792952	0.918782
SLC16A7	0.275362	0.334802	0.19797
SLC16A8	0.268116	0.303965	0.15736
SLC16A9	0.949275	0.933921	0.918782
SLC17A1	0.753623	0.180617	0.208122
SLC17A3	0.695652	0.77533	0.862944
SLC17A4	0.057971	0.0704846	0.116751
SLC17A7	0.405797	0.519824	0.42132
SLC17A9	0.898551	0.85022	0.791878
SLC18A1	0.710145	0.872247	0.878173
SLC18A2	0.253623	0.317181	0.22335
SLC18A3	0.0362319	0.0176211	0.035533
SLC18B1	1	1	1
SLC19A1	1	0.995595	1
SLC19A2	0.521739	0.643172	0.614213
SLC1A1	0.797101	0.748899	0.746193
SLC1A2	0.956522	0.603524	0.746193
SLC1A3	1	1	0.994924
SLC1A5	1	1	1
SLC1A6	0.0289855	0.0704846	0.0253807
SLC1A7	0.615942	0.497797	0.324873
SLC20A1	1	1	1
SLC20A2	1	1	1
SLC22A1	0.681159	0.418502	0.401015
SLC22A10	0.0362319	0.00440529	0.0253807
SLC22A12	0.0289855	0.0352423	0.0304569
SLC22A13	0.297101	0.255507	0.345178
SLC22A14	0.166667	0.202643	0.213198
SLC22A16	0.173913	0.299559	0.152284
SLC22A17	1	1	1
SLC22A18	1	1	1
SLC22A2	0.101449	0.0396476	0.0609137
SLC22A23	1	1	1
SLC22A24	0.115942	0.0881057	0.142132
SLC22A25	0.137681	0.0528634	0.0964467
SLC22A3	0.15942	0.370044	0.172589
SLC22A4	0.992754	0.986784	0.989848
SLC22A5	1	0.995595	1
SLC22A6	0.0434783	0.0704846	0.0609137
SLC22A7	0.0652174	0.154185	0.218274
SLC22A8	0.0434783	0.0660793	0.0304569
SLC22A9	0.0434783	0.0881057	0.121827
SLC23A1	0.978261	0.982379	0.974619
SLC23A2	1	1	1
SLC24A1	1	1	0.994924
SLC24A2	0.586957	0.581498	0.624365
SLC24A3	1	0.995595	0.939086
SLC24A4	0.0869565	0.242291	0.233503
SLC24A5	0.0724638	0.0704846	0.035533
SLC25A1	1	1	1
SLC25A10	0.992754	1	1
SLC25A11	1	1	1
SLC25A12	1	1	1
SLC25A13	1	1	1
SLC25A14	1	1	1
SLC25A15	1	1	1
SLC25A16	0.463768	0.453744	0.517766
SLC25A18	0.688406	0.779736	0.715736
SLC25A19	1	1	1
SLC25A2	0.0652174	0.0572687	0.0862944
SLC25A20	0.971014	0.973568	0.898477
SLC25A21	0.333333	0.378855	0.502538
SLC25A22	1	1	1
SLC25A23	1	1	1
SLC25A24	0.768116	0.784141	0.71066
SLC25A25	0.92029	0.907489	0.893401
SLC25A26	0.949275	0.951542	0.969543
SLC25A27	0.985507	0.969163	0.878173
SLC25A28	1	1	1
SLC25A29	1	1	1
SLC25A3	1	1	1
SLC25A30	0.536232	0.519824	0.446701
SLC25A31	0.485507	0.229075	0.218274
SLC25A32	0.130435	0.061674	0.0507614
SLC25A33	0.862319	0.872247	0.791878
SLC25A34	0.862319	0.951542	0.949239
SLC25A35	0.985507	0.951542	0.994924
SLC25A36	1	1	1
SLC25A37	1	1	1
SLC25A38	1	1	1
SLC25A39	1	1	1
SLC25A4	1	1	1
SLC25A40	1	1	0.994924
SLC25A41	0.0869565	0.0660793	0.0964467
SLC25A42	1	1	1
SLC25A43	1	1	1
SLC25A44	1	1	1
SLC25A45	0.963768	0.876652	0.949239
SLC25A46	1	1	1
SLC25A47	0.275362	0.361233	0.248731
SLC25A5	1	1	1
SLC25A51	0.057971	0.207048	0.0761421
SLC25A52	0.0289855	0.0704846	0.121827
SLC26A1	0.137681	0.171806	0.314721
SLC26A10	0.586957	0.365639	0.436548
SLC26A11	1	1	1
SLC26A2	0.963768	0.947137	0.954315
SLC26A3	0.637681	0.603524	0.649746
SLC26A4	0.253623	0.110132	0.0761421
SLC26A5	0.210145	0.220264	0.299492
SLC26A6	0.768116	0.665198	0.725888
SLC26A7	0.0724638	0.0572687	0.0761421
SLC26A8	0.23913	0.202643	0.319797
SLC26A9	0.362319	0.105727	0.0812183
SLC27A1	1	1	1
SLC27A2	0.971014	0.960352	0.984772
SLC27A3	1	1	1
SLC27A4	0.956522	0.61674	0.497462
SLC27A5	1	1	1
SLC27A6	0.492754	0.440529	0.309645
SLC28A1	0.471014	0.281938	0.304569
SLC28A2	0.057971	0.114537	0.13198
SLC28A3	0.427536	0.585903	0.390863
SLC29A1	1	1	1
SLC29A3	1	1	1
SLC29A4	0.898551	0.973568	0.883249
SLC2A1	1	1	1
SLC2A11	0.789855	0.621145	0.685279
SLC2A12	0.891304	0.977974	0.680203
SLC2A13	0.224638	0.312775	0.324873
SLC2A14	0.565217	0.555066	0.329949
SLC2A2	0.108696	0.101322	0.172589
SLC2A4	0.550725	0.23348	0.253807
SLC2A4RG	1	1	1
SLC2A5	1	1	1
SLC2A6	0.992754	1	0.984772
SLC2A7	0.0434783	0.0748899	0.071066
SLC2A8	1	1	1
SLC2A9	1	0.995595	0.944162
SLC30A1	1	1	0.994924
SLC30A10	0.115942	0.162996	0.177665
SLC30A2	0.057971	0.0792952	0.0862944
SLC30A3	0.985507	0.969163	0.969543
SLC30A5	1	1	1
SLC30A6	0.884058	0.969163	0.86802
SLC30A7	1	1	1
SLC30A8	0.507246	0.449339	0.614213
SLC30A9	1	1	1
SLC31A1	1	1	1
SLC31A2	1	1	1
SLC32A1	0.0289855	0.0264317	0.0558376
SLC33A1	0.985507	0.991189	0.959391
SLC34A1	0.797101	0.54185	0.492386
SLC34A2	0.398551	0.563877	0.218274
SLC34A3	0.123188	0.114537	0.126904
SLC35A1	1	1	1
SLC35A2	1	1	1
SLC35A3	1	1	1
SLC35A4	1	1	1
SLC35B1	1	1	1
SLC35B2	1	1	1
SLC35B3	1	1	1
SLC35B4	0.978261	0.951542	0.964467
SLC35C1	1	1	1
SLC35C2	1	1	1
SLC35D1	0.557971	0.726872	0.583756
SLC35D3	0.108696	0.0881057	0.137056
SLC35E2	0.623188	0.740088	0.786802
SLC35E3	1	1	1
SLC35E4	0.478261	0.572687	0.548223
SLC35F1	0.543478	0.594714	0.57868
SLC35F2	1	1	0.994924
SLC35F3	0.355072	0.246696	0.233503
SLC35F4	0.181159	0.281938	0.274112
SLC35F5	1	1	1
SLC35G1	0.775362	0.85022	0.670051
SLC35G2	0.963768	0.986784	0.913706
SLC35G3	0.57971	0.273128	0.345178
SLC35G5	0.623188	0.405286	0.472081
SLC35G6	0.0797101	0.092511	0.121827
SLC36A1	0.927536	0.982379	0.959391
SLC36A3	0.188406	0.303965	0.324873
SLC36A4	1	1	0.994924
SLC37A1	1	1	1
SLC37A2	1	1	1
SLC37A3	1	1	0.994924
SLC37A4	1	1	1
SLC38A1	1	1	1
SLC38A10	1	1	1
SLC38A11	0.956522	0.797357	0.827411
SLC38A2	1	1	1
SLC38A3	0.210145	0.242291	0.319797
SLC38A4	0.144928	0.255507	0.274112
SLC38A5	0.992754	0.898678	0.923858
SLC38A6	1	1	0.994924
SLC38A7	0.992754	0.995595	0.994924
SLC38A8	0.231884	0.171806	0.172589
SLC38A9	1	1	1
SLC39A1	1	1	1
SLC39A10	1	1	1
SLC39A11	1	1	1
SLC39A12	0.456522	0.550661	0.401015
SLC39A13	1	0.977974	0.949239
SLC39A14	1	1	1
SLC39A2	0.478261	0.471366	0.406091
SLC39A3	1	1	1
SLC39A4	0.217391	0.0837004	0.126904
SLC39A5	0.34058	0.145374	0.13198
SLC39A6	1	1	1
SLC39A7	0.992754	0.938326	0.923858
SLC39A8	0.992754	1	0.969543
SLC39A9	1	0.986784	0.974619
SLC3A1	0.0942029	0.189427	0.071066
SLC3A2	1	1	1
SLC40A1	1	1	1
SLC41A1	1	1	1
SLC41A2	0.818841	0.977974	0.812183
SLC41A3	1	1	1
SLC43A1	0.586957	0.621145	0.609137
SLC43A2	1	1	1
SLC43A3	1	0.991189	0.974619
SLC44A1	1	1	1
SLC44A3	1	1	0.984772
SLC44A4	0.963768	0.898678	0.989848
SLC44A5	0.5	0.462555	0.42132
SLC45A1	0.84058	0.731278	0.781726
SLC45A2	0.23913	0.14978	0.162437
SLC45A3	1	1	1
SLC45A4	1	1	1
SLC46A2	1	1	0.989848
SLC47A2	0.173913	0.145374	0.137056
SLC48A1	1	1	1
SLC4A10	0.0869565	0.061674	0.0203046
SLC4A11	0.956522	0.995595	0.979695
SLC4A1AP	1	1	1
SLC4A2	1	1	1
SLC4A3	0.985507	0.867841	0.84264
SLC4A4	0.362319	0.317181	0.350254
SLC4A5	0.0434783	0.105727	0.116751
SLC4A7	1	1	1
SLC4A8	0.666667	0.647577	0.756345
SLC4A9	0.101449	0.0396476	0.0507614
SLC50A1	1	1	1
SLC52A1	0.65942	0.726872	0.695431
SLC52A2	1	1	1
SLC52A3	0.971014	0.986784	0.974619
SLC5A1	0.782609	0.84141	0.664975
SLC5A10	0.101449	0.0484581	0.162437
SLC5A11	0.202899	0.348018	0.385787
SLC5A12	0.0289855	0.0572687	0.121827
SLC5A2	0.0507246	0.136564	0.13198
SLC5A4	0.0797101	0.0484581	0.0507614
SLC5A5	0.0144928	0.0396476	0.071066
SLC5A6	1	1	1
SLC5A7	0.0797101	0.061674	0.111675
SLC5A9	0.195652	0.22467	0.218274
SLC6A1	0.702899	0.559471	0.690355
SLC6A10P	0.76087	0.484581	0.588832
SLC6A11	0.550725	0.603524	0.57868
SLC6A13	1	1	1
SLC6A15	0.297101	0.436123	0.365482
SLC6A16	0.985507	0.977974	0.80203
SLC6A17	0.398551	0.325991	0.319797
SLC6A18	0.550725	0.462555	0.700508
SLC6A19	0.152174	0.0484581	0.0406091
SLC6A2	0.42029	0.387665	0.456853
SLC6A20	0.275362	0.334802	0.324873
SLC6A4	0.463768	0.506608	0.604061
SLC6A6	0.84058	0.92511	0.847716
SLC6A7	0.702899	0.339207	0.309645
SLC6A8	0.985507	1	1
SLC6A9	0.347826	0.453744	0.497462
SLC7A1	1	1	1
SLC7A11	0.123188	0.167401	0.218274
SLC7A14	0.130435	0.229075	0.228426
SLC7A2	0.492754	0.264317	0.370558
SLC7A3	0.224638	0.444934	0.238579
SLC7A4	0.572464	0.497797	0.553299
SLC7A5	1	1	1
SLC7A5P2	0.862319	0.911894	0.93401
SLC7A6	1	1	1
SLC7A6OS	0.963768	0.995595	0.974619
SLC7A7	1	1	1
SLC7A8	0.818841	0.612335	0.629442
SLC7A9	1	1	1
SLC8A1	0.355072	0.511013	0.451777
SLC8A2	0.333333	0.361233	0.451777
SLC8A3	0.166667	0.140969	0.121827
SLC8B1	1	1	1
SLC9A1	1	1	1
SLC9A2	0.905797	0.678414	0.634518
SLC9A3	0.507246	0.325991	0.228426
SLC9A3R1	1	1	1
SLC9A3R2	0.869565	0.770925	0.84264
SLC9A5	0.384058	0.449339	0.517766
SLC9A6	0.0724638	0.0484581	0.0558376
SLC9A7	0.978261	0.969163	0.954315
SLC9A8	1	0.995595	1
SLC9A9	1	1	0.984772
SLC9B1	0.405797	0.259912	0.324873
SLC9B2	0.746377	0.84141	0.654822
SLC9C1	0.246377	0.277533	0.274112
SLC9C2	0.0434783	0.0352423	0.0609137
SLCO1A2	0.0434783	0.061674	0.0152284
SLCO1B1	0.173913	0.110132	0.0913706
SLCO1B3	0.0434783	0.0572687	0.0456853
SLCO1C1	0.15942	0.259912	0.269036
SLCO2A1	1	1	1
SLCO2B1	1	1	1
SLCO3A1	1	0.991189	0.974619
SLCO4A1	0.992754	0.995595	0.994924
SLCO4C1	0.536232	0.281938	0.294416
SLCO5A1	0.398551	0.436123	0.172589
SLCO6A1	0.0652174	0.0660793	0.111675
SLFN11	1	1	1
SLFN12	0.826087	0.942731	0.720812
SLFN12L	0.0797101	0.105727	0.0913706
SLFN5	0.956522	0.986784	0.888325
SLFNL1	0.144928	0.180617	0.22335
SLIRP	1	1	1
SLIT1	0.224638	0.264317	0.335025
SLIT2	1	0.995595	0.994924
SLIT3	0.992754	0.986784	0.964467
SLITRK1	0.181159	0.110132	0.167513
SLITRK3	0.282609	0.38326	0.299492
SLITRK4	0.963768	0.995595	0.974619
SLITRK5	0.289855	0.400881	0.329949
SLITRK6	0.521739	0.387665	0.548223
SLK	1	1	1
SLMAP	1	1	1
SLMO1	0.956522	0.947137	0.989848
SLMO2	1	1	1
SLN	0.65942	0.744493	0.604061
SLPI	0.927536	0.969163	0.817259
SLTM	1	1	1
SLU7	1	1	1
SLURP1	0.304348	0.361233	0.203046
SLX4	1	1	1
SLX4IP	1	1	1
SMAD1	0.710145	0.577093	0.583756
SMAD2	0.57971	0.229075	0.335025
SMAD3	1	1	1
SMAD4	1	1	1
SMAD5	0.942029	0.973568	0.949239
SMAD5-AS1	0.681159	0.859031	0.822335
SMAD7	1	1	1
SMAD9	0.5	0.524229	0.314721
SMAGP	0.971014	1	0.898477
SMAP1	1	1	1
SMAP2	1	1	1
SMARCA1	0.992754	1	0.989848
SMARCA2	1	1	1
SMARCA4	1	1	1
SMARCA5	1	1	1
SMARCAD1	1	1	1
SMARCAL1	1	1	1
SMARCB1	1	1	1
SMARCC1	1	1	1
SMARCC2	1	1	1
SMARCD1	1	1	1
SMARCD2	0.992754	0.991189	0.994924
SMARCD3	0.985507	0.986784	0.944162
SMARCE1	1	1	1
SMC1A	0.985507	0.933921	0.969543
SMC1B	0.492754	0.61674	0.629442
SMC2	0.963768	0.977974	0.949239
SMC3	1	1	1
SMC4	0.949275	0.84141	0.837563
SMC5	0.144928	0.162996	0.187817
SMC6	0.985507	0.951542	0.954315
SMCO3	0.108696	0.110132	0.142132
SMCO4	1	1	1
SMCP	0.702899	0.348018	0.319797
SMCR8	0.00724638	0.0660793	0.0862944
SMEK1	1	1	1
SMEK3P	0.0289855	0.030837	0.0558376
SMG1	1	1	1
SMG5	1	1	1
SMG6	0.905797	0.942731	0.939086
SMG7	1	1	1
SMG8	1	1	1
